Date,AHT.L,RTO.L,ABF.L,STJ.L,BATS.L,SMT.L,PRU.L,SMIN.L,SPX.L,SSE.L,BA.L,VOD.L,SDR.L,TSCO.L,RR.L,ANTO.L
1999-02-02,172.95449829101562,450.25,632.9545288085938,289.5,613.5,72.30000305175781,820.9641723632812,1426.4991455078125,591.2305297851562,620.0,463.5,279.78338623046875,1148.010986328125,234.64990234375,96.4301986694336,33.70000076293945
1999-02-03,179.87269592285156,443.75,610.79541015625,289.5,605.0,72.4000015258789,811.1126098632812,1411.4991455078125,577.7689819335938,599.5,441.0,272.872314453125,1124.010009765625,242.88319396972656,94.88600158691406,33.70000076293945
1999-02-04,184.48480224609375,457.5,622.7271728515625,281.5,611.5,72.80000305175781,783.1998291015625,1438.4991455078125,564.3074951171875,579.5,439.5,265.24609375,1145.010009765625,237.49989318847656,92.65540313720703,34.20000076293945
1999-02-05,179.87269592285156,446.0,590.9089965820312,274.0,600.0,72.19999694824219,743.3831176757812,1449.7491455078125,567.5382080078125,577.0,426.5,258.6924133300781,1139.009033203125,230.2165069580078,90.85369873046875,33.70000076293945
1999-02-08,172.0321044921875,446.5,593.75,262.5,613.5,71.30000305175781,722.448486328125,1462.4991455078125,580.4613037109375,607.5,441.5,256.547607421875,1146.010009765625,230.8498992919922,90.93949890136719,34.0
1999-02-09,166.0363006591797,436.75,582.3862915039062,264.5,631.0,70.80000305175781,692.893798828125,1445.2491455078125,580.4613037109375,615.0,436.0,251.90040588378906,1139.009033203125,228.63319396972656,89.91000366210938,33.79999923706055
1999-02-10,163.73019409179688,432.0,597.7271728515625,273.5,613.0,70.4000015258789,676.4744873046875,1460.9991455078125,579.9227905273438,621.0,444.5,253.568603515625,1116.009033203125,229.89990234375,87.25050354003906,33.79999923706055
1999-02-11,162.80780029296875,436.0,582.9545288085938,272.5,588.5,70.9000015258789,707.2606201171875,1451.9991455078125,580.4613037109375,604.0,440.0,260.5989990234375,1152.010009765625,230.2165069580078,86.82150268554688,34.5
1999-02-12,165.57510375976562,427.75,575.0,272.5,577.5,71.44999694824219,718.3436279296875,1409.2491455078125,578.8458862304688,603.5,425.5,265.8418884277344,1139.009033203125,227.99989318847656,86.39250183105469,36.0
1999-02-15,161.4241943359375,415.0,568.75,272.5,596.0,71.69999694824219,713.0073852539062,1436.9991455078125,578.8458862304688,622.0,429.5,270.131591796875,1152.010009765625,224.51649475097656,88.53730010986328,36.0
1999-02-16,160.50169372558594,438.75,573.8635864257812,279.5,612.5,73.5999984741211,738.8677978515625,1466.2491455078125,578.8458862304688,633.0,428.5,269.6549987792969,1205.010986328125,227.04989624023438,88.02259826660156,36.5
1999-02-17,160.96299743652344,439.75,573.8635864257812,273.5,592.5,73.69999694824219,736.4049072265625,1466.2491455078125,571.8458862304688,614.5,430.0,266.9143981933594,1208.010986328125,225.14990234375,88.88050079345703,36.5
1999-02-18,155.8896026611328,450.5,569.318115234375,270.5,580.0,73.5999984741211,753.234619140625,1437.7491455078125,572.3843994140625,608.5,412.0,267.1527099609375,1245.010009765625,220.39990234375,87.67939758300781,36.79999923706055
1999-02-19,154.96719360351562,449.25,565.9089965820312,279.0,563.0,73.30000305175781,735.5839233398438,1453.4991455078125,572.3843994140625,588.0,402.0,268.5826110839844,1249.010986328125,222.29989624023438,85.79199981689453,36.79999923706055
1999-02-22,154.50599670410156,445.5,565.3408813476562,286.5,567.0,73.6500015258789,722.0380249023438,1484.9991455078125,572.3843994140625,582.0,421.0,271.4424133300781,1228.010986328125,219.13319396972656,89.0521011352539,36.79999923706055
1999-02-23,153.58360290527344,456.0,562.5,292.5,567.5,75.4000015258789,724.0903930664062,1499.9991455078125,572.3843994140625,581.0,427.5,279.3067932128906,1269.010009765625,218.18319702148438,89.0521011352539,36.79999923706055
1999-02-24,154.0447998046875,472.0,571.5908813476562,294.5,566.5,77.30000305175781,729.8370971679688,1482.7491455078125,565.3843994140625,584.0,441.0,281.8091125488281,1304.011962890625,218.81649780273438,92.31220245361328,36.29999923706055
1999-02-25,159.11810302734375,462.5,545.4545288085938,294.5,563.0,77.30000305175781,701.513916015625,1431.7491455078125,552.4613037109375,578.0,420.0,274.89801025390625,1280.011962890625,221.66650390625,93.17009735107422,35.79999923706055
1999-02-26,155.42840576171875,462.0,550.568115234375,292.5,569.5,76.9000015258789,693.7147216796875,1419.7491455078125,549.2305297851562,578.5,396.5,272.872314453125,1287.010986328125,224.1999053955078,93.5990982055664,35.0
1999-03-01,160.50169372558594,448.75,530.1135864257812,292.0,580.0,75.69999694824219,673.1906127929688,1459.4991455078125,549.2305297851562,582.0,395.5,266.19940185546875,1275.010986328125,213.74989318847656,92.65540313720703,35.0
1999-03-02,162.80780029296875,400.75,517.04541015625,292.0,569.0,75.9000015258789,674.83251953125,1443.7491455078125,549.2305297851562,579.0,391.0,267.03350830078125,1264.010986328125,213.43319702148438,93.3416976928711,34.79999923706055
1999-03-03,162.80780029296875,396.25,510.79541015625,292.0,561.5,75.9000015258789,658.82373046875,1454.2491455078125,551.3843994140625,571.0,394.5,261.43310546875,1290.011962890625,206.4665069580078,94.37120056152344,34.79999923706055
1999-03-04,163.2689971923828,398.25,510.79541015625,286.5,560.0,75.6500015258789,658.82373046875,1508.2491455078125,556.7689819335938,583.0,398.5,262.38629150390625,1248.010986328125,209.31649780273438,93.42749786376953,34.79999923706055
1999-03-05,170.64840698242188,388.0,519.8862915039062,284.0,572.0,76.30000305175781,678.9373779296875,1523.9991455078125,562.1536254882812,581.5,410.0,265.9610900878906,1255.010986328125,208.99989318847656,91.8832015991211,34.79999923706055
1999-03-08,173.8769073486328,365.0,511.36358642578125,281.0,572.5,76.19999694824219,670.7277221679688,1525.4991455078125,562.1536254882812,571.0,407.0,266.7951965332031,1276.010986328125,207.41650390625,92.65540313720703,34.79999923706055
1999-03-09,173.8769073486328,379.75,512.5,284.5,557.5,76.5999984741211,674.422119140625,1511.9991455078125,571.8458862304688,555.0,416.0,267.86761474609375,1270.010009765625,211.8498992919922,93.17009735107422,34.79999923706055
1999-03-10,175.260498046875,393.5,509.0909118652344,289.0,552.0,76.69999694824219,667.8543090820312,1508.5491943359375,571.8458862304688,547.5,420.0,264.0545959472656,1282.010986328125,211.533203125,93.5990982055664,34.79999923706055
1999-03-11,178.02780151367188,371.75,528.4089965820312,303.0,547.5,77.69999694824219,654.7188720703125,1544.2491455078125,571.8458862304688,532.5,419.5,270.9656982421875,1440.0140380859375,211.2165069580078,96.00129699707031,34.79999923706055
1999-03-12,180.79510498046875,362.25,514.772705078125,297.5,547.5,77.30000305175781,638.7100830078125,1595.9991455078125,568.0767211914062,532.5,411.5,269.41668701171875,1395.011962890625,208.3665008544922,95.31490325927734,34.79999923706055
1999-03-15,178.48899841308594,356.75,496.022705078125,288.5,531.5,76.4000015258789,626.3956909179688,1610.9991455078125,570.7689819335938,533.0,402.5,267.03350830078125,1362.011962890625,205.1999053955078,94.19960021972656,35.20000076293945
1999-03-16,179.41140747070312,366.5,486.9317932128906,286.5,527.0,76.80000305175781,645.6882934570312,1589.2491455078125,571.8458862304688,528.5,394.0,266.7951965332031,1380.011962890625,202.3498992919922,93.51329803466797,35.79999923706055
1999-03-17,179.87269592285156,366.25,489.772705078125,282.0,518.5,77.0,621.88037109375,1429.4991455078125,571.8458862304688,518.0,403.0,257.6199951171875,1353.010986328125,203.93319702148438,91.54010009765625,36.29999923706055
1999-03-18,180.33389282226562,368.25,489.772705078125,284.5,534.0,76.69999694824219,628.4481201171875,1379.249267578125,570.7689819335938,543.0,395.0,255.3560028076172,1391.011962890625,201.39990234375,87.50779724121094,37.5
1999-03-19,186.79080200195312,375.5,498.86358642578125,279.0,548.0,77.69999694824219,639.5311279296875,1347.749267578125,570.7689819335938,592.5,389.0,256.1900939941406,1446.0059814453125,206.14990234375,90.42479705810547,38.79999923706055
1999-03-22,192.78660583496094,385.5,483.23858642578125,271.5,546.0,77.80000305175781,639.9415893554688,1318.499267578125,561.0767211914062,579.0,388.75,250.4705047607422,1408.011962890625,207.0998992919922,88.36579895019531,39.0
1999-03-23,192.3253936767578,381.5,471.5909118652344,268.5,555.0,75.80000305175781,632.1423950195312,1282.499267578125,559.9998168945312,594.0,392.0,244.98919677734375,1371.011962890625,210.26649475097656,88.19419860839844,39.20000076293945
1999-03-24,188.17449951171875,381.0,488.63629150390625,265.5,555.0,74.80000305175781,631.3214111328125,1279.499267578125,548.1536254882812,540.0,401.75,243.3209991455078,1391.011962890625,215.9665069580078,86.99310302734375,41.0
1999-03-25,189.09689331054688,395.5,502.272705078125,256.5,559.0,74.80000305175781,632.5529174804688,1279.499267578125,547.0767211914062,540.0,409.75,244.03599548339844,1468.0059814453125,219.13319396972656,88.36579895019531,46.5
1999-03-26,190.01930236816406,395.75,493.1817932128906,250.5,548.5,73.5999984741211,644.8673706054688,1327.499267578125,539.5382080078125,571.0,424.75,249.75559997558594,1447.011962890625,214.06649780273438,87.16470336914062,51.0
1999-03-29,190.01930236816406,393.75,511.9317932128906,248.0,517.0,74.30000305175781,659.2341918945312,1384.499267578125,533.0767211914062,583.5,423.0,260.7181091308594,1419.012939453125,215.9665069580078,86.30670166015625,51.599998474121094
1999-03-30,190.48049926757812,381.25,494.6022033691406,257.5,540.5,74.1500015258789,666.21240234375,1336.499267578125,533.0767211914062,576.0,414.75,268.34429931640625,1405.011962890625,209.63319396972656,86.64990234375,51.599998474121094
1999-03-31,193.247802734375,381.5,493.75,246.5,516.0,75.0999984741211,662.9285888671875,1354.499267578125,529.8458862304688,560.0,414.0,274.30218505859375,1435.012939453125,207.41650390625,89.91000366210938,51.29999923706055
1999-04-01,193.70899963378906,384.0,480.11358642578125,243.0,512.0,75.4000015258789,651.0245971679688,1340.999267578125,527.6920776367188,561.5,419.5,281.69000244140625,1442.010986328125,210.26649475097656,90.93949890136719,50.79999923706055
1999-04-02,193.70899963378906,384.0,480.11358642578125,243.0,512.0,75.4000015258789,601.7667236328125,1340.999267578125,527.6920776367188,561.5,419.5,281.69000244140625,1442.010986328125,210.26649475097656,90.93949890136719,50.79999923706055
1999-04-06,204.31689453125,392.75,468.1817932128906,249.5,512.5,76.9000015258789,652.66650390625,1313.999267578125,527.6920776367188,570.0,434.5,287.40960693359375,1420.012939453125,204.88319396972656,93.17009735107422,50.29999923706055
1999-04-07,210.3126983642578,401.5,479.54541015625,242.5,508.0,78.55000305175781,662.5181274414062,1361.999267578125,527.6920776367188,567.0,437.25,290.98431396484375,1481.010986328125,204.56649780273438,93.5990982055664,48.79999923706055
1999-04-08,203.39450073242188,403.5,473.29541015625,236.0,497.0,79.0,671.13818359375,1391.999267578125,527.6920776367188,550.5,419.0,286.456298828125,1500.0069580078125,200.4499053955078,93.5990982055664,48.0
1999-04-09,211.235107421875,399.25,467.61358642578125,249.5,495.0,79.30000305175781,696.5880737304688,1369.499267578125,527.6920776367188,565.0,426.25,289.31610107421875,1564.010009765625,199.18319702148438,94.37120056152344,47.20000076293945
1999-04-12,206.1616973876953,390.75,472.7272033691406,258.5,495.5,79.75,694.9462280273438,1351.499267578125,526.6151733398438,578.0,435.5,286.6946105957031,1538.0150146484375,202.033203125,92.31220245361328,46.79999923706055
1999-04-13,204.77810668945312,387.5,473.86358642578125,280.0,506.0,80.5,693.30419921875,1382.999267578125,527.6920776367188,580.0,442.75,288.8395080566406,1525.010009765625,214.38319396972656,94.11380004882812,46.5
1999-04-14,209.39019775390625,378.0,471.3067932128906,297.5,507.5,80.5,693.30419921875,1408.4991455078125,529.8458862304688,565.5,432.5,290.2694091796875,1495.0069580078125,215.3332061767578,93.5990982055664,46.5
1999-04-15,209.8513946533203,361.25,471.3067932128906,288.5,489.5,80.5,692.4832763671875,1441.4991455078125,539.5382080078125,565.0,450.0,279.78338623046875,1489.0140380859375,211.8498992919922,96.25859832763672,46.79999923706055
1999-04-16,210.3126983642578,359.0,484.375,281.5,467.5,80.0,654.7188720703125,1484.9991455078125,594.4613037109375,585.5,462.5,266.6759948730469,1435.012939453125,229.89990234375,101.74929809570312,49.0
1999-04-19,216.7696075439453,368.25,503.9772033691406,273.5,471.0,80.80000305175781,665.3914794921875,1561.4991455078125,601.9996948242188,574.0,449.5,265.4844970703125,1436.011962890625,227.99989318847656,102.95040130615234,52.5
1999-04-20,221.38169860839844,357.75,493.4659118652344,269.5,473.0,79.4000015258789,646.50927734375,1501.4991455078125,587.9998168945312,570.0,426.5,254.04530334472656,1420.012939453125,225.14990234375,101.1488037109375,54.0
1999-04-21,216.3083953857422,358.75,471.5909118652344,269.5,512.5,79.05000305175781,655.5399169921875,1484.9991455078125,586.9227905273438,557.0,421.75,256.1900939941406,1410.012939453125,240.66650390625,100.97720336914062,55.0
1999-04-22,213.54110717773438,358.0,477.8409118652344,276.5,490.0,79.9000015258789,663.3389892578125,1438.4991455078125,586.9227905273438,558.5,432.25,270.4891052246094,1405.011962890625,242.24989318847656,99.26129913330078,54.900001525878906
1999-04-23,210.3126983642578,353.75,484.375,284.5,492.5,80.5999984741211,676.885009765625,1442.9991455078125,575.0767211914062,561.5,432.25,272.6339111328125,1442.010986328125,247.9499053955078,98.8323974609375,56.599998474121094
1999-04-26,207.08419799804688,355.0,496.875,288.5,487.5,81.4000015258789,689.6099243164062,1426.4991455078125,573.4613037109375,562.5,452.75,273.82550048828125,1427.011962890625,241.6165008544922,97.97450256347656,56.599998474121094
1999-04-27,207.54539489746094,369.25,509.65899658203125,291.5,483.0,81.9000015258789,713.8283081054688,1378.499267578125,589.6151123046875,565.0,466.25,274.77880859375,1425.011962890625,237.81649780273438,100.89140319824219,57.0
1999-04-28,211.235107421875,379.5,520.7385864257812,283.5,505.0,81.69999694824219,754.8765869140625,1376.999267578125,593.3843994140625,573.0,478.25,273.3489074707031,1404.011962890625,236.54989624023438,100.11930084228516,57.099998474121094
1999-04-29,210.3126983642578,359.75,527.272705078125,276.0,544.0,81.4000015258789,733.9420166015625,1382.999267578125,594.4613037109375,573.5,464.75,271.4424133300781,1401.011962890625,224.8332061767578,99.7761001586914,58.20000076293945
1999-04-30,208.9290008544922,365.75,519.6021728515625,274.5,521.5,82.0,727.7847290039062,1444.4991455078125,594.9998168945312,583.5,465.0,272.872314453125,1464.010986328125,234.01649475097656,98.8323974609375,59.5
1999-05-03,208.9290008544922,365.75,519.6021728515625,274.5,521.5,82.0,672.697998046875,1444.4991455078125,594.9998168945312,583.5,465.0,272.872314453125,1464.010986328125,234.01649475097656,98.8323974609375,59.5
1999-05-04,207.54539489746094,366.0,523.0112915039062,274.0,533.0,82.69999694824219,743.7935180664062,1429.4991455078125,594.9998168945312,582.5,480.0,264.53118896484375,1420.012939453125,244.4665069580078,99.7761001586914,60.29999923706055
1999-05-05,207.54539489746094,359.75,523.0112915039062,281.5,532.5,81.0,724.0903930664062,1411.4991455078125,594.9998168945312,614.5,468.25,260.2414855957031,1438.0159912109375,240.9832000732422,97.71710205078125,61.0
1999-05-06,206.1616973876953,362.75,524.147705078125,276.5,531.5,80.5999984741211,730.2476196289062,1421.9991455078125,593.9227905273438,610.0,481.5,258.0965881347656,1434.011962890625,240.033203125,98.48919677734375,61.5
1999-05-07,203.85569763183594,360.0,542.6135864257812,268.5,519.5,80.69999694824219,714.6492919921875,1399.499267578125,595.5382080078125,612.5,482.25,259.0498962402344,1420.012939453125,235.283203125,98.91819763183594,61.20000076293945
1999-05-10,196.01510620117188,361.5,467.0,264.5,530.0,80.9000015258789,719.5750732421875,1414.4991455078125,596.6151123046875,617.0,478.0,259.764892578125,1420.012939453125,235.283203125,98.66079711914062,60.29999923706055
1999-05-11,194.17019653320312,291.0,480.75,253.74600219726562,546.0,81.0999984741211,722.0380249023438,1432.4991455078125,609.5382080078125,613.5,465.5,267.1527099609375,1416.011962890625,240.66650390625,98.91819763183594,60.29999923706055
1999-05-12,164.65269470214844,273.0,477.75,250.5,542.5,80.19999694824219,720.8065185546875,1409.9991455078125,629.9996948242188,620.5,470.25,274.0638122558594,1415.011962890625,234.64990234375,99.34709930419922,60.29999923706055
1999-05-13,156.81210327148438,270.0,495.75,249.0,575.0,80.5999984741211,733.531494140625,1450.4991455078125,629.9996948242188,620.0,458.0,280.2601013183594,1463.02001953125,238.13319396972656,99.5186996459961,60.29999923706055
1999-05-14,155.42840576171875,266.75,483.75,245.0,550.0,78.5999984741211,724.0903930664062,1427.9991455078125,620.307373046875,621.5,448.0,282.881591796875,1409.012939453125,233.38319396972656,97.80290222167969,60.29999923706055
1999-05-17,154.96719360351562,268.5,467.0,243.5,549.0,76.5999984741211,695.356689453125,1390.499267578125,619.2305297851562,608.5,432.75,279.0685119628906,1264.010986328125,233.38319396972656,96.51599884033203,60.29999923706055
1999-05-18,150.81629943847656,268.25,470.0,242.5,547.0,76.80000305175781,692.893798828125,1415.9991455078125,618.6920776367188,595.5,433.5,281.2132873535156,1306.010986328125,231.16650390625,93.85649871826172,60.099998474121094
1999-05-19,151.27749633789062,259.75,491.75,239.0,541.0,76.5999984741211,688.7888793945312,1450.4991455078125,619.2305297851562,584.5,428.5,291.22259521484375,1355.010986328125,230.533203125,93.85649871826172,60.0
1999-05-20,151.27749633789062,256.25,497.0,234.0,548.5,77.4000015258789,695.76708984375,1453.4991455078125,619.2305297851562,607.0,424.0,308.1430969238281,1358.011962890625,227.3665008544922,93.85649871826172,59.900001525878906
1999-05-21,148.51019287109375,249.0,479.25,233.5,579.5,77.4000015258789,694.5357055664062,1442.9991455078125,618.1536254882812,609.0,420.75,301.2319030761719,1324.011962890625,223.88319396972656,94.11380004882812,59.900001525878906
1999-05-24,149.89390563964844,238.75,483.0,236.5,569.0,78.0999984741211,699.4614868164062,1436.9991455078125,618.1536254882812,606.0,426.5,296.7038879394531,1330.010986328125,223.56649780273438,93.68489837646484,60.20000076293945
1999-05-25,150.81629943847656,250.0,460.75,233.0,561.5,77.5999984741211,685.9155883789062,1391.999267578125,616.5382080078125,593.0,416.0,298.3721008300781,1278.010986328125,218.49989318847656,92.5696029663086,59.79999923706055
1999-05-26,151.27749633789062,250.0,474.5,230.5,590.5,77.5999984741211,685.0946044921875,1384.499267578125,614.9227905273438,583.0,412.0,291.6993103027344,1277.010986328125,218.81649780273438,89.13790130615234,57.0
1999-05-27,148.97140502929688,250.25,456.5,234.5,585.5,77.5,684.68408203125,1354.499267578125,613.307373046875,574.0,407.25,289.0777893066406,1264.010986328125,229.89990234375,85.79199981689453,56.79999923706055
1999-05-28,146.6654052734375,252.75,474.75,234.5,571.0,77.4000015258789,676.0640258789062,1358.999267578125,613.307373046875,591.0,411.75,283.3581848144531,1299.010986328125,230.2165069580078,90.08159637451172,54.20000076293945
1999-05-31,146.6654052734375,252.75,474.75,234.5,571.0,77.4000015258789,624.9179077148438,1358.999267578125,613.307373046875,591.0,411.75,283.3581848144531,1299.010986328125,230.2165069580078,90.08159637451172,54.20000076293945
1999-06-01,146.6654052734375,264.75,461.5,231.0,593.5,78.0,689.6099243164062,1331.999267578125,612.2305297851562,591.0,414.75,283.59649658203125,1342.010986328125,234.9665069580078,93.68489837646484,53.20000076293945
1999-06-02,151.7386932373047,267.25,454.75,236.0,616.0,77.9000015258789,691.2517700195312,1322.999267578125,612.2305297851562,596.0,420.25,283.1199035644531,1340.011962890625,234.01649475097656,93.42749786376953,53.099998474121094
1999-06-03,163.73019409179688,266.0,453.0,243.0,599.5,78.0999984741211,694.5357055664062,1315.499267578125,612.2305297851562,600.0,414.0,287.64788818359375,1411.012939453125,232.74989318847656,93.5990982055664,53.0
1999-06-04,183.56239318847656,265.75,455.0,241.0,601.5,77.69999694824219,697.4091186523438,1319.999267578125,612.2305297851562,618.5,423.5,292.4142150878906,1370.011962890625,235.5998992919922,94.45700073242188,53.0
1999-06-07,183.10110473632812,269.75,460.5,249.5,627.0,78.19999694824219,691.6622924804688,1328.999267578125,612.2305297851562,631.0,419.0,305.5216064453125,1373.011962890625,237.18319702148438,93.68489837646484,53.0
1999-06-08,176.64419555664062,259.25,448.0,260.5,609.0,78.80000305175781,712.1864013671875,1339.499267578125,614.3843994140625,617.5,422.0,309.3346862792969,1325.011962890625,235.283203125,95.05750274658203,53.20000076293945
1999-06-09,173.8769073486328,256.5,461.0,267.0,613.5,78.80000305175781,708.0816040039062,1325.999267578125,614.9227905273438,627.0,420.25,312.6711120605469,1357.011962890625,236.54989624023438,94.11380004882812,55.400001525878906
1999-06-10,174.79930114746094,255.5,451.0,266.5,601.5,78.9000015258789,706.0291748046875,1325.999267578125,614.9227905273438,614.5,423.0,316.9607849121094,1302.011962890625,238.76649475097656,94.37120056152344,57.5
1999-06-11,179.41140747070312,259.0,451.75,263.5,609.5,79.4000015258789,726.142822265625,1324.499267578125,632.6920166015625,624.5,427.25,309.3346862792969,1302.011962890625,241.6165008544922,95.82969665527344,58.29999923706055
1999-06-14,174.79930114746094,248.0,448.0,260.5,600.0,78.80000305175781,697.8195190429688,1316.999267578125,635.3843994140625,618.0,419.25,306.71319580078125,1297.010986328125,225.4665069580078,95.31490325927734,58.70000076293945
1999-06-15,172.95449829101562,253.75,436.0,256.5,600.5,79.0,707.2606201171875,1352.999267578125,647.2305297851562,625.0,413.5,305.2832946777344,1317.010986328125,228.31649780273438,97.20230102539062,58.70000076293945
1999-06-16,175.72169494628906,267.0,428.75,245.5,589.5,79.5999984741211,722.448486328125,1334.999267578125,657.9996948242188,627.0,408.75,309.572998046875,1298.010986328125,219.4499053955078,97.3739013671875,59.70000076293945
1999-06-17,172.0321044921875,268.75,443.75,245.5,572.5,80.0,719.1646118164062,1337.999267578125,662.307373046875,626.0,404.0,311.4794921875,1300.010986328125,208.99989318847656,100.54820251464844,58.70000076293945
1999-06-18,173.8769073486328,262.75,445.0,243.0,603.0,80.9000015258789,738.0468139648438,1384.499267578125,661.2305297851562,619.0,408.0,312.1944885253906,1339.011962890625,217.2332000732422,102.8646011352539,58.5
1999-06-21,173.8769073486328,261.5,448.0,252.0,606.5,81.0,722.8590087890625,1381.499267578125,661.2305297851562,630.0,410.0,318.8673095703125,1383.011962890625,219.76649475097656,98.48919677734375,58.70000076293945
1999-06-22,169.26480102539062,264.25,446.0,246.5,599.0,80.69999694824219,731.4791259765625,1357.499267578125,661.2305297851562,625.0,408.5,321.4888000488281,1369.011962890625,219.76649475097656,98.66079711914062,57.5
1999-06-23,172.95449829101562,255.25,445.25,242.5,597.0,80.5999984741211,712.596923828125,1343.249267578125,663.38427734375,625.5,412.25,317.6758117675781,1358.011962890625,217.54989624023438,95.40070343017578,57.20000076293945
1999-06-24,170.64840698242188,250.0,431.0,238.5,580.0,79.80000305175781,716.2911987304688,1343.249267578125,663.38427734375,625.5,411.0,303.1383972167969,1337.011962890625,212.4832000732422,92.65540313720703,57.20000076293945
1999-06-25,170.64840698242188,253.0,450.75,239.0,612.5,79.30000305175781,742.5620727539062,1335.749267578125,663.38427734375,630.5,416.25,312.6711120605469,1310.010986328125,211.2165069580078,93.08429718017578,58.29999923706055
1999-06-28,169.7259979248047,247.5,439.0,235.0,611.0,79.4000015258789,740.5097045898438,1313.999267578125,664.4613037109375,635.5,413.25,307.4281005859375,1326.011962890625,213.43319702148438,91.54010009765625,60.70000076293945
1999-06-29,167.41990661621094,247.25,423.5,234.0,593.5,80.19999694824219,762.6757202148438,1276.499267578125,665.5382080078125,635.5,414.25,302.4234924316406,1261.010986328125,210.26649475097656,92.22640228271484,59.29999923706055
1999-06-30,163.73019409179688,247.5,419.5,231.5,596.5,80.5999984741211,766.780517578125,1256.999267578125,665.5382080078125,650.5,411.75,297.8955078125,1296.010986328125,206.783203125,92.1406021118164,59.0
1999-07-01,162.80780029296875,242.25,422.25,232.5,608.0,81.69999694824219,776.2216186523438,1282.499267578125,667.6920166015625,657.5,419.75,304.0917053222656,1331.010986328125,209.9499053955078,93.17009735107422,58.79999923706055
1999-07-02,158.6569061279297,243.25,420.25,234.5,612.0,81.80000305175781,752.003173828125,1246.499267578125,667.6920166015625,645.0,421.25,307.4281005859375,1310.010986328125,215.9665069580078,91.11109924316406,59.400001525878906
1999-07-05,160.50169372558594,245.25,434.5,235.5,591.0,83.0,758.160400390625,1235.999267578125,667.6920166015625,640.5,414.5,321.25048828125,1320.010986328125,217.8665008544922,94.11380004882812,59.400001525878906
1999-07-06,163.2689971923828,242.75,446.5,245.5,580.0,83.0,769.243408203125,1259.999267578125,667.6920166015625,655.0,418.0,318.6289978027344,1350.011962890625,218.49989318847656,95.05750274658203,59.400001525878906
1999-07-07,165.11390686035156,238.0,433.75,247.5,570.5,84.4000015258789,758.9813842773438,1316.249267578125,668.7689819335938,650.0,422.75,326.0168151855469,1374.011962890625,216.91650390625,91.71160125732422,59.599998474121094
1999-07-08,165.11390686035156,231.5,425.25,251.5,555.0,84.69999694824219,738.8677978515625,1352.249267578125,669.8458862304688,635.5,441.25,320.05889892578125,1400.010986328125,214.6999053955078,92.05480194091797,59.599998474121094
1999-07-09,165.11390686035156,232.5,439.75,257.5,560.5,84.80000305175781,735.994384765625,1326.749267578125,676.8458862304688,649.0,448.0,319.343994140625,1437.010986328125,212.4832000732422,91.28269958496094,59.599998474121094
1999-07-12,151.27749633789062,228.75,421.75,267.5,545.0,85.0999984741211,724.911376953125,1282.499267578125,679.5382080078125,639.0,444.5,317.6758117675781,1454.010009765625,210.26649475097656,91.02529907226562,59.599998474121094
1999-07-13,149.4326934814453,231.25,423.25,257.5,544.5,84.4000015258789,710.5444946289062,1292.249267578125,679.5382080078125,633.5,433.5,311.2412109375,1420.012939453125,206.4665069580078,88.96630096435547,59.599998474121094
1999-07-14,146.6654052734375,237.0,417.0,257.5,561.5,84.5999984741211,698.22998046875,1270.499267578125,676.307373046875,630.5,428.25,310.0495910644531,1426.011962890625,210.26649475097656,89.4811019897461,59.599998474121094
1999-07-15,142.51449584960938,239.5,425.25,260.0,583.0,85.30000305175781,726.142822265625,1280.249267578125,671.9996948242188,636.0,425.75,317.9140930175781,1525.010009765625,210.5832061767578,89.39530181884766,59.599998474121094
1999-07-16,147.12660217285156,241.5,421.25,251.5,571.0,84.5999984741211,722.8590087890625,1301.999267578125,671.9996948242188,619.5,428.0,323.87200927734375,1520.010009765625,208.3665008544922,89.4811019897461,59.900001525878906
1999-07-19,148.0489959716797,243.0,415.0,239.5,540.0,84.4000015258789,717.1121826171875,1316.249267578125,670.9227905273438,604.5,436.25,323.1570129394531,1452.011962890625,204.88319396972656,91.1968994140625,60.29999923706055
1999-07-20,142.97569274902344,244.0,406.75,239.0,520.0,84.4000015258789,709.31298828125,1316.249267578125,671.9996948242188,593.0,425.75,318.6289978027344,1401.011962890625,203.93319702148438,91.1968994140625,63.70000076293945
1999-07-21,143.43690490722656,241.0,400.0,239.0,512.5,84.0999984741211,706.439697265625,1316.999267578125,671.4613037109375,595.0,421.0,321.01220703125,1394.011962890625,202.9832000732422,92.31220245361328,66.0
1999-07-22,148.0489959716797,241.75,405.25,232.5,517.0,83.0,709.31298828125,1311.749267578125,671.4613037109375,592.0,416.25,318.8673095703125,1406.011962890625,203.6165008544922,93.51329803466797,66.19999694824219
1999-07-23,149.89390563964844,246.75,404.0,233.0,516.0,81.80000305175781,708.902587890625,1289.249267578125,671.4613037109375,582.0,413.0,313.8627014160156,1407.011962890625,205.1999053955078,89.22370147705078,69.19999694824219
1999-07-26,148.97140502929688,243.25,400.75,231.0,507.5,80.5999984741211,693.30419921875,1268.999267578125,670.38427734375,595.0,404.0,310.28790283203125,1364.010986328125,206.783203125,87.25050354003906,67.80000305175781
1999-07-27,148.97140502929688,244.75,410.75,231.0,529.0,81.5999984741211,702.3347778320312,1293.749267578125,670.38427734375,595.5,407.5,314.10101318359375,1449.009033203125,208.68319702148438,86.56410217285156,67.0
