Date,RADL3.SA,BBAS3.SA,PETR4.SA,USIM5.SA,LAME4.SA,PETR3.SA,OIBR4.SA,UGPA3.SA,BBDC3.SA,ENBR3.SA,ITSA4.SA,CCRO3.SA,CMIG4.SA,SBSP3.SA,LREN3.SA,BRKM5.SA
2009-05-26,1.0666660070419312,21.040000915527344,33.7400016784668,17.8799991607666,4.655562877655029,42.349998474121094,141.39999389648438,7.3125,7.788050174713135,8.821419715881348,4.856488227844238,7.110000133514404,10.63774585723877,10.563332557678223,3.6528921127319336,7.579999923706055
2009-05-27,1.0173330307006836,21.0,33.7400016784668,17.915000915527344,4.650464057922363,42.4900016784668,142.39999389648438,7.3125,7.765503883361816,8.87729263305664,4.8675007820129395,7.212500095367432,10.588361740112305,10.100000381469727,3.5537190437316895,7.550000190734863
2009-05-28,1.0266660451889038,21.549999237060547,34.650001525878906,18.575000762939453,4.742249011993408,43.5,149.0,7.3125,7.9523138999938965,9.005473136901855,4.939081192016602,7.579999923706055,10.715896606445312,10.75,3.6033051013946533,7.289999961853027
2009-05-29,1.0466660261154175,21.15999984741211,34.45000076293945,19.75,4.803440093994141,43.15999984741211,140.0,7.3125,7.891117095947266,9.038339614868164,4.939081192016602,7.722499847412109,10.896889686584473,10.266666412353516,3.5900819301605225,7.159999847412109
2009-06-01,1.053333044052124,21.56999969482422,35.2400016784668,20.3799991607666,4.808538913726807,44.400001525878906,142.0,7.3125,8.045719146728516,9.081067085266113,5.038193225860596,7.402500152587891,10.822854995727539,10.25666618347168,3.609916925430298,7.380000114440918
2009-06-02,1.059999942779541,22.100000381469727,34.54999923706055,20.59000015258789,4.742249011993408,43.099998474121094,141.10000610351562,7.3125,7.949092864990234,8.874006271362305,4.994143962860107,7.239999771118164,10.658323287963867,10.313332557678223,3.5917348861694336,7.300000190734863
2009-06-03,1.0586659908294678,21.3799991607666,33.150001525878906,19.674999237060547,4.579074859619141,41.189998626708984,133.0,7.3125,7.713970184326172,8.709672927856445,4.8675007820129395,7.125,10.863966941833496,9.893333435058594,3.446280002593994,6.869999885559082
2009-06-04,1.0666660070419312,22.350000381469727,34.09000015258789,19.850000381469727,4.8340349197387695,42.47999954223633,137.8000030517578,7.3125,7.855688095092773,8.686665534973145,4.889524936676025,7.190000057220459,11.205418586730957,10.083333015441895,3.6859500408172607,7.119999885559082
2009-06-05,1.0686659812927246,21.799999237060547,33.97999954223633,20.174999237060547,4.767745018005371,42.34000015258789,137.89999389648438,7.3125,7.807374954223633,8.663660049438477,4.839969158172607,7.130000114440918,11.513946533203125,9.866665840148926,3.752065896987915,7.190000057220459
2009-06-08,1.1059999465942383,22.190000534057617,33.880001068115234,20.725000381469727,4.793241024017334,42.400001525878906,135.1999969482422,7.3125,7.884675979614258,8.712960243225098,4.856488227844238,7.202499866485596,11.435754776000977,9.899999618530273,3.633057117462158,7.329999923706055
2009-06-09,1.1200000047683716,21.850000381469727,33.5099983215332,20.450000762939453,4.813638210296631,42.0,134.8000030517578,7.3125,7.746178150177002,8.726105690002441,4.806931972503662,7.364999771118164,11.147804260253906,9.75333309173584,3.6710739135742188,7.420000076293945
2009-06-10,1.1366660594940186,22.049999237060547,33.880001068115234,20.510000228881836,4.79833984375,42.349998474121094,132.5,7.3125,7.852467060089111,8.709672927856445,4.790412902832031,7.340000152587891,11.374066352844238,9.94666576385498,3.7603299617767334,7.349999904632568
2009-06-12,1.1593329906463623,22.100000381469727,33.95000076293945,20.850000381469727,4.8289361000061035,42.2400016784668,131.89999389648438,7.3125,8.05216121673584,8.98904037475586,4.845476150512695,7.369999885559082,11.764860153198242,10.09333324432373,3.7487599849700928,7.510000228881836
2009-06-15,1.1033329963684082,21.399999618530273,33.29999923706055,20.125,4.701456069946289,41.400001525878906,124.5,7.3125,7.846024990081787,8.874006271362305,4.7023138999938965,7.099999904632568,11.61267375946045,9.633333206176758,3.6347100734710693,7.150000095367432
2009-06-16,1.1399999856948853,21.0,32.54999923706055,19.420000076293945,4.6657609939575195,40.5,120.0999984741211,7.3125,7.697865009307861,8.726105690002441,4.6637701988220215,6.920000076293945,11.271223068237305,9.399999618530273,3.593388080596924,7.010000228881836
2009-06-17,1.1373330354690552,20.950000762939453,32.04999923706055,19.389999389648438,4.706554889678955,39.66999816894531,122.0,7.3125,7.649552822113037,8.808273315429688,4.647252082824707,7.275000095367432,11.168379783630371,9.266666412353516,3.6198339462280273,7.059999942779541
2009-06-18,1.1333329677581787,20.5,31.760000228881836,19.424999237060547,4.635166168212891,39.349998474121094,122.0,7.3125,7.604459762573242,8.752400398254395,4.614213943481445,7.324999809265137,11.262992858886719,9.433333396911621,3.6859500408172607,6.96999979019165
2009-06-19,1.1460000276565552,21.0,31.950000762939453,19.56999969482422,4.711654186248779,39.84000015258789,121.69999694824219,7.3125,7.759061813354492,8.874006271362305,4.685794830322266,7.574999809265137,11.250645637512207,9.293333053588867,3.7024788856506348,6.96999979019165
2009-06-22,1.1399999856948853,20.420000076293945,30.860000610351562,18.68000030517578,4.471992015838623,38.20000076293945,122.5999984741211,7.3125,7.520718097686768,8.890439987182617,4.625226974487305,7.472499847412109,10.901005744934082,9.170000076293945,3.5107429027557373,6.71999979019165
2009-06-23,1.159999966621399,20.260000228881836,31.399999618530273,19.075000762939453,4.548480033874512,38.720001220703125,123.5,7.3125,7.343570232391357,8.841139793395996,4.636239051818848,7.53249979019165,10.695320129394531,8.963333129882812,3.4611570835113525,6.940000057220459
2009-06-24,1.1399999856948853,20.049999237060547,31.0,19.399999618530273,4.609670162200928,38.209999084472656,122.19999694824219,7.3125,7.327466011047363,8.6735200881958,4.5866827964782715,7.75,10.73647403717041,9.199999809265137,3.540494918823242,7.010000228881836
2009-06-25,1.1713329553604126,21.299999237060547,32.25,20.5,4.818737030029297,39.75,127.69999694824219,7.3125,7.56903076171875,8.706385612487793,4.724339008331299,7.827499866485596,10.769354820251465,9.149999618530273,3.694214105606079,7.170000076293945
2009-06-26,1.2400000095367432,21.200000762939453,32.25,20.674999237060547,4.793241024017334,39.810001373291016,126.5999984741211,7.3125,7.662436008453369,8.841139793395996,4.7683892250061035,7.912499904632568,10.942158699035645,9.603333473205566,3.6363630294799805,7.409999847412109
2009-06-29,1.266666054725647,21.31999969482422,33.04999923706055,21.450000762939453,4.783042907714844,40.75,127.9000015258789,7.3125,7.810595989227295,8.78197956085205,4.8179450035095215,7.875,11.044960975646973,9.973333358764648,3.6694209575653076,7.409999847412109
2009-06-30,1.2493330240249634,21.18000030517578,32.45000076293945,20.80500030517578,4.681058883666992,40.09000015258789,130.5,7.3125,7.726852893829346,8.890439987182617,4.801425933837891,7.857500076293945,10.839316368103027,9.676666259765625,3.5735530853271484,7.179999828338623
2009-07-01,1.2146660089492798,21.350000381469727,31.799999237060547,21.350000381469727,4.737150192260742,39.060001373291016,131.0,7.3125,7.694644927978516,9.081067085266113,4.861993789672852,7.875,10.91746711730957,9.966666221618652,3.6363630294799805,7.179999828338623
2009-07-02,1.2173329591751099,21.799999237060547,31.239999771118164,20.649999618530273,4.6249680519104,38.22999954223633,130.5,7.3125,7.530381202697754,9.12379264831543,4.8179450035095215,7.75,10.859851837158203,9.763333320617676,3.6363630294799805,7.070000171661377
2009-07-03,1.22666597366333,21.799999237060547,31.010000228881836,20.364999771118164,4.6249680519104,37.900001525878906,133.0,7.3125,7.4401960372924805,9.021905899047852,4.773894786834717,7.912499904632568,10.777585983276367,9.569999694824219,3.628098964691162,7.150000095367432
2009-07-06,1.213333010673523,21.899999618530273,30.040000915527344,20.4950008392334,4.681058883666992,36.5099983215332,131.5,7.3125,7.4401960372924805,9.021905899047852,4.8289570808410645,7.997499942779541,10.757049560546875,9.69333267211914,3.72231388092041,7.170000076293945
2009-07-07,1.22666597366333,21.68000030517578,29.350000381469727,19.8799991607666,4.563777923583984,36.150001525878906,128.5,7.3125,7.311361789703369,8.98904037475586,4.773894786834717,7.900000095367432,10.629515647888184,9.236665725708008,3.6958670616149902,7.119999885559082
2009-07-08,1.1966660022735596,21.0,29.110000610351562,19.575000762939453,4.5994720458984375,35.63999938964844,128.0,7.3125,7.208293914794922,9.051486015319824,4.707819938659668,7.875,10.818739891052246,9.25,3.6694209575653076,7.059999942779541
2009-07-10,1.2259999513626099,20.600000381469727,29.670000076293945,18.795000076293945,4.6249680519104,36.470001220703125,127.80000305175781,7.3125,7.143877029418945,9.136940002441406,4.625226974487305,8.180000305175781,10.695320129394531,9.233332633972168,3.6512389183044434,7.099999904632568
2009-07-13,1.2200000286102295,20.600000381469727,29.790000915527344,17.7549991607666,4.630066871643066,36.400001525878906,125.0,7.3125,7.288815975189209,8.883866310119629,4.636239051818848,8.227499961853027,10.678858757019043,9.333333015441895,3.6363630294799805,7.059999942779541
2009-07-14,1.2000000476837158,20.600000381469727,29.59000015258789,17.68000030517578,4.614768981933594,36.25,120.30000305175781,7.3125,7.214735984802246,8.686665534973145,4.603201866149902,7.987500190734863,10.489635467529297,9.273332595825195,3.628098964691162,7.050000190734863
2009-07-15,1.2066659927368164,21.540000915527344,30.760000228881836,18.520000457763672,4.777944087982178,37.599998474121094,125.80000305175781,7.3125,7.562589168548584,8.726105690002441,4.78490686416626,7.989999771118164,10.695320129394531,9.516666412353516,3.785123109817505,7.309999942779541
2009-07-16,1.2466659545898438,21.540000915527344,30.950000762939453,19.0,4.84423303604126,38.0,127.5,7.3125,7.56903076171875,8.906872749328613,4.823451042175293,7.755000114440918,10.757049560546875,9.533332824707031,3.8380160331726074,7.650000095367432
2009-07-17,1.2533329725265503,21.600000381469727,31.5,19.25,4.874827861785889,38.79999923706055,127.0,7.3125,7.578693866729736,8.939740180969238,4.8289570808410645,7.525000095367432,10.654208183288574,9.553333282470703,3.834709882736206,7.559999942779541
2009-07-20,1.2826659679412842,21.950000762939453,31.899999618530273,19.764999389648438,5.048201084136963,39.599998474121094,126.5,7.3125,7.765503883361816,8.926592826843262,4.9886369705200195,7.550000190734863,10.67062759399414,9.553333282470703,4.054544925689697,7.579999923706055
2009-07-21,1.2799999713897705,22.219999313354492,31.81999969482422,20.485000610351562,5.027803897857666,39.540000915527344,127.80000305175781,7.3125,7.730073928833008,8.791839599609375,4.983130931854248,7.757500171661377,10.613054275512695,9.243332862854004,4.051239013671875,7.599999904632568
2009-07-22,1.2533329725265503,22.139999389648438,31.690000534057617,20.7549991607666,5.022705078125,39.18000030517578,128.0,7.3125,7.633448123931885,8.76883316040039,5.010662078857422,7.6875,10.571901321411133,9.25,4.067768096923828,7.519999980926514
2009-07-23,1.2533329725265503,22.700000762939453,32.400001525878906,21.5,5.073697090148926,40.20000076293945,128.39999389648438,7.3125,7.778387069702148,8.732680320739746,5.214393138885498,7.760000228881836,10.63774585723877,9.166666030883789,4.2595038414001465,7.769999980926514
2009-07-24,1.2599999904632568,23.200000762939453,32.5,20.940000534057617,5.185879230499268,40.150001525878906,128.6999969482422,7.3125,7.842803955078125,8.765545845031738,5.313505172729492,7.775000095367432,10.654208183288574,9.666666030883789,4.343801021575928,7.800000190734863
2009-07-27,1.273332953453064,23.299999237060547,32.45000076293945,20.920000076293945,5.1552839279174805,40.099998474121094,129.89999389648438,7.3125,7.826700210571289,8.696525573730469,5.2694549560546875,7.650000095367432,10.6007080078125,10.383333206176758,4.34876012802124,7.739999771118164
2009-07-28,1.2999999523162842,23.549999237060547,31.75,21.5,5.2215728759765625,39.290000915527344,129.10000610351562,7.3125,7.7977118492126465,8.785265922546387,5.296986103057861,7.587500095367432,10.826970100402832,10.566665649414062,4.471074104309082,7.739999771118164
2009-07-29,1.3333330154418945,23.149999618530273,30.899999618530273,21.200000762939453,5.252169132232666,37.849998474121094,131.0,7.3125,7.639890193939209,8.791839599609375,5.241923809051514,7.5,11.057307243347168,10.373332977294922,4.5272722244262695,7.659999847412109
2009-07-30,1.3333330154418945,23.770000457763672,31.219999313354492,21.96500015258789,5.252169132232666,38.220001220703125,133.1999969482422,7.3125,7.923326015472412,9.038339614868164,5.274960994720459,7.519999980926514,11.176610946655273,10.266666412353516,4.472726821899414,7.800000190734863
2009-07-31,1.3333330154418945,23.639999389648438,31.469999313354492,22.139999389648438,5.354152202606201,38.54999923706055,134.0,7.3125,7.939430236816406,9.008760452270508,5.2694549560546875,7.625,11.127267837524414,10.466666221618652,4.528924942016602,8.3100004196167
2009-08-03,1.3333330154418945,24.09000015258789,32.54999923706055,22.774999618530273,5.649906158447266,39.75,134.60000610351562,7.3125,8.084368705749512,9.202672958374023,5.29148006439209,7.75,11.225995063781738,10.566665649414062,4.704132080078125,8.579999923706055
2009-08-04,1.3333330154418945,24.56999969482422,32.119998931884766,22.450000762939453,5.889567852020264,39.09000015258789,134.1999969482422,7.3125,7.904001235961914,9.288126945495605,5.352047920227051,7.710000038146973,11.35348892211914,10.366665840148926,4.909090042114258,8.770000457763672
2009-08-05,1.315999984741211,25.389999389648438,32.31999969482422,22.5,5.864071846008301,39.349998474121094,134.0,7.3125,7.971639156341553,9.301273345947266,5.451159954071045,7.882500171661377,11.320608139038086,10.59666633605957,4.909090042114258,8.899999618530273
2009-08-06,1.303333044052124,24.399999618530273,31.899999618530273,22.625,5.695797920227051,38.79999923706055,133.6999969482422,7.3125,7.939430236816406,9.238826751708984,5.429134845733643,7.742499828338623,11.678479194641113,10.75,4.666114807128906,9.279999732971191
2009-08-07,1.303333044052124,24.5,32.0,23.165000915527344,5.762087821960449,39.040000915527344,135.10000610351562,7.3125,8.016731262207031,9.284839630126953,5.561285018920898,7.792500019073486,11.60032844543457,10.673333168029785,4.719007968902588,9.710000038146973
2009-08-10,1.3053330183029175,24.600000381469727,32.099998474121094,23.479999542236328,6.011948108673096,39.099998474121094,135.10000610351562,7.3125,8.226086616516113,9.202672958374023,5.594322204589844,7.925000190734863,11.542713165283203,10.789999961853027,4.897520065307617,10.75
2009-08-11,1.3040000200271606,24.700000762939453,31.219999313354492,23.459999084472656,5.864071846008301,37.86000061035156,133.6999969482422,7.3125,7.939430236816406,9.268406867980957,5.3960981369018555,7.75,11.476908683776855,10.66333293914795,4.84297513961792,10.25
2009-08-12,1.3006659746170044,24.84000015258789,31.889999389648438,24.2549991607666,5.838575839996338,38.70000076293945,137.8000030517578,7.3125,8.068264961242676,9.169807434082031,5.3960981369018555,7.787499904632568,11.456332206726074,10.270000457763672,4.7305779457092285,9.760000228881836
2009-08-13,1.3899999856948853,25.43000030517578,32.4900016784668,25.049999237060547,5.853872776031494,39.29999923706055,134.5,7.3125,7.936209201812744,9.153372764587402,5.2804670333862305,7.425000190734863,11.46867847442627,10.296666145324707,4.608263969421387,9.529999732971191
2009-08-14,1.4466660022735596,25.110000610351562,32.349998474121094,24.30500030517578,5.792683124542236,39.099998474121094,133.8000030517578,7.3125,7.836362838745117,9.094212532043457,5.175848960876465,7.317500114440918,11.378181457519531,10.316665649414062,4.509089946746826,9.239999771118164
2009-08-17,1.444000005722046,24.3799991607666,32.0,23.440000534057617,5.609111785888672,38.70000076293945,128.6999969482422,7.3125,7.649552822113037,8.890439987182617,5.038193225860596,7.099999904632568,11.164264678955078,10.100000381469727,4.520660877227783,9.729999542236328
2009-08-18,1.426666021347046,24.950000762939453,32.31999969482422,23.049999237060547,5.7416911125183105,38.900001525878906,130.89999389648438,7.3125,7.6914238929748535,9.008760452270508,5.186861038208008,7.252500057220459,11.168379783630371,10.09666633605957,4.786776065826416,10.449999809265137
2009-08-19,1.4426660537719727,25.299999237060547,32.79999923706055,22.850000381469727,5.7416911125183105,39.400001525878906,129.0,7.3125,7.749399185180664,8.906872749328613,5.285974025726318,7.449999809265137,11.180727005004883,10.433333396911621,4.856197834014893,10.15999984741211
2009-08-20,1.416666030883789,25.639999389648438,33.04999923706055,23.424999237060547,5.864071846008301,39.79999923706055,128.0,7.3125,7.891117095947266,8.97260570526123,5.319011211395264,7.572500228881836,11.213648796081543,10.44333267211914,4.880990982055664,10.079999923706055
2009-08-21,1.4366660118103027,25.639999389648438,33.630001068115234,24.149999618530273,5.96095609664917,40.61000061035156,130.39999389648438,7.3125,7.923326015472412,8.97260570526123,5.302492141723633,7.974999904632568,11.20953369140625,10.496665954589844,5.0578508377075195,10.319999694824219
2009-08-24,1.4393329620361328,25.649999618530273,33.400001525878906,23.68000030517578,5.818179130554199,40.34000015258789,132.0,7.3125,7.929768085479736,9.002185821533203,5.313505172729492,7.860000133514404,11.250645637512207,10.666666030883789,4.937190055847168,10.100000381469727
2009-08-25,1.4066660404205322,25.920000076293945,33.22999954223633,23.325000762939453,5.792683124542236,40.11000061035156,134.60000610351562,7.3125,7.990963935852051,9.140227317810059,5.368566989898682,7.767499923706055,11.225995063781738,10.703332901000977,4.909090042114258,10.260000228881836
2009-08-26,1.429332971572876,26.299999237060547,33.16999816894531,23.03499984741211,5.879368782043457,39.869998931884766,134.89999389648438,7.3125,8.04893970489502,9.153372764587402,5.478691101074219,7.857500076293945,11.271223068237305,10.930000305175781,5.0578508377075195,10.300000190734863
2009-08-27,1.4299999475479126,26.5,32.86000061035156,23.0,5.838575839996338,39.29999923706055,134.10000610351562,7.3125,8.116578102111816,9.12379264831543,5.440147876739502,7.815000057220459,11.349373817443848,10.983332633972168,4.952065944671631,10.300000190734863
2009-08-28,1.4006659984588623,26.6200008392334,32.54999923706055,22.760000228881836,5.853872776031494,39.290000915527344,136.89999389648438,7.3125,8.161669731140137,9.140227317810059,5.423628807067871,7.775000095367432,11.39464282989502,11.199999809265137,4.930578231811523,10.649999618530273
2009-08-31,1.399999976158142,26.15999984741211,31.3799991607666,22.149999618530273,5.736591815948486,37.529998779296875,136.5,7.3125,8.084368705749512,9.301273345947266,5.330022811889648,7.762499809265137,11.415220260620117,11.566665649414062,4.942148208618164,10.460000038146973
2009-09-01,1.4006659984588623,25.75,31.600000381469727,21.825000762939453,5.6855998039245605,37.33000183105469,135.0,7.3125,7.929768085479736,9.0416259765625,5.252935886383057,7.6875,11.230111122131348,11.100000381469727,4.849586009979248,10.180000305175781
2009-09-02,1.4133330583572388,25.510000228881836,32.150001525878906,21.5,5.50712776184082,37.86000061035156,131.6999969482422,7.3125,7.9523138999938965,8.87729263305664,5.186861038208008,7.487500190734863,11.016195297241211,10.970000267028809,4.785122871398926,9.9399995803833
2009-09-03,1.409999966621399,25.780000686645508,32.189998626708984,21.635000228881836,5.573418140411377,37.77000045776367,131.10000610351562,7.3125,7.955534934997559,8.936452865600586,5.131799221038818,7.5,10.96681022644043,10.899999618530273,4.768595218658447,9.989999771118164
2009-09-04,1.4366660118103027,26.549999237060547,32.5099983215332,22.0,5.634607791900635,38.45000076293945,133.0,7.3125,8.203540802001953,8.906872749328613,5.230910778045654,7.427499771118164,10.921582221984863,10.996665954589844,4.925619125366211,10.3100004196167
2009-09-08,1.5,26.989999771118164,32.880001068115234,22.915000915527344,5.736591815948486,39.279998779296875,137.3000030517578,7.3125,8.300167083740234,8.98904037475586,5.2804670333862305,7.587500095367432,11.143688201904297,11.229999542236328,5.004958152770996,10.569999694824219
2009-09-09,1.5479999780654907,27.440000534057617,33.0,22.625,5.695797920227051,39.79999923706055,138.0,7.3125,8.34203815460205,9.087639808654785,5.346541881561279,7.5,11.423450469970703,11.40999984741211,4.942148208618164,10.710000038146973
2009-09-10,1.486665964126587,27.700000762939453,33.34000015258789,22.600000381469727,5.823277950286865,40.16999816894531,143.0,7.3125,8.44510555267334,9.104072570800781,5.36306095123291,7.545000076293945,11.456332206726074,11.376666069030762,4.975205898284912,11.1899995803833
2009-09-11,1.5,27.56999969482422,33.13999938964844,22.399999618530273,5.73149299621582,39.75,144.5,7.3125,8.564277648925781,9.12379264831543,5.4181227684021,7.477499961853027,11.35760498046875,11.260000228881836,5.0247931480407715,11.100000381469727
2009-09-14,1.5333329439163208,28.200000762939453,33.2400016784668,22.469999313354492,5.792683124542236,39.86000061035156,149.5,7.3125,8.59970760345459,9.104072570800781,5.462172985076904,7.712500095367432,11.242416381835938,11.473333358764648,5.090909004211426,11.149999618530273
2009-09-15,1.4946659803390503,28.84000015258789,33.400001525878906,22.6200008392334,5.792683124542236,40.279998779296875,151.39999389648438,7.3125,8.702775001525879,9.031765937805176,5.539259910583496,7.630000114440918,11.20953369140625,11.399999618530273,5.115702152252197,11.039999961853027
2009-09-16,1.4986660480499268,29.25,34.349998474121094,23.4950008392334,5.874269962310791,41.0,151.5,7.3125,9.00231647491455,9.117219924926758,5.594322204589844,7.787499904632568,11.398757934570312,11.789999961853027,5.221487045288086,11.100000381469727
2009-09-17,1.47666597366333,29.600000381469727,34.29999923706055,23.3799991607666,5.787583827972412,41.04999923706055,149.89999389648438,7.3125,9.066733360290527,9.284839630126953,5.572297096252441,7.872499942779541,11.369951248168945,11.733332633972168,5.198347091674805,11.010000228881836
2009-09-18,1.4993330240249634,29.809999465942383,34.650001525878906,23.5,5.843675136566162,41.09000015258789,151.10000610351562,7.3125,9.243880271911621,9.169807434082031,5.594322204589844,7.727499961853027,11.300030708312988,11.729999542236328,5.223139762878418,10.899999618530273
2009-09-21,1.5,29.5,34.599998474121094,23.530000686645508,5.858973026275635,41.150001525878906,152.8000030517578,7.3125,9.25354290008545,9.071207046508789,5.594322204589844,7.597499847412109,11.197188377380371,11.786665916442871,5.148759841918945,11.140000343322754
2009-09-22,1.4713330268859863,29.889999389648438,34.83000183105469,23.809999465942383,5.874269962310791,41.33000183105469,153.60000610351562,7.3125,9.308298110961914,9.104072570800781,5.616346836090088,7.512499809265137,11.098461151123047,11.793333053588867,5.074379920959473,11.350000381469727
2009-09-23,1.454666018486023,29.260000228881836,34.2599983215332,23.450000762939453,5.711095809936523,40.459999084472656,152.60000610351562,7.3125,9.111824989318848,9.104072570800781,5.533753871917725,7.462500095367432,11.044960975646973,11.399999618530273,4.890909194946289,11.1899995803833
2009-09-24,1.4473329782485962,29.100000381469727,33.79999923706055,23.30500030517578,5.726394176483154,39.650001525878906,151.60000610351562,7.3125,8.95400333404541,9.205960273742676,5.484198093414307,7.427499771118164,10.925698280334473,11.539999961853027,4.933884143829346,11.260000228881836
2009-09-25,1.4466660022735596,29.520000457763672,34.11000061035156,23.450000762939453,5.874269962310791,39.75,151.60000610351562,7.3125,8.873480796813965,9.498473167419434,5.511728763580322,7.34250020980835,11.069652557373047,11.326665878295898,5.03305721282959,11.270000457763672
2009-09-28,1.5160000324249268,30.0,34.88999938964844,23.579999923706055,5.858973026275635,40.79999923706055,154.89999389648438,7.3125,8.937897682189941,9.613507270812988,5.643877983093262,7.289999961853027,11.057307243347168,11.66333293914795,5.0264458656311035,11.34000015258789
2009-09-29,1.5,30.56999969482422,34.77000045776367,23.459999084472656,5.9099650382995605,40.84000015258789,154.5,7.3125,9.086057662963867,9.399872779846191,5.781534194946289,7.477499961853027,11.10257625579834,11.5,5.097519874572754,11.25
2009-09-30,1.5,31.229999542236328,35.0,23.354999542236328,6.098635196685791,40.849998474121094,156.8000030517578,7.3125,9.388818740844727,9.597073554992676,5.902669906616211,7.577499866485596,11.106691360473633,11.366665840148926,5.133883953094482,11.260000228881836
2009-10-01,1.4566659927368164,30.649999618530273,34.04999923706055,22.920000076293945,5.955856800079346,39.9900016784668,152.5,7.3125,9.214893341064453,9.629940032958984,5.880646228790283,7.650000095367432,10.983271598815918,11.35666561126709,4.975205898284912,11.010000228881836
2009-10-02,1.4466660022735596,30.31999969482422,34.15999984741211,23.149999618530273,6.0068488121032715,39.81999969482422,156.0,7.3125,9.27608871459961,9.853433609008789,5.8971638679504395,7.962500095367432,10.921582221984863,11.616665840148926,5.074379920959473,10.90999984741211
2009-10-05,1.5,30.850000381469727,34.45000076293945,23.5,6.2618088722229,39.970001220703125,162.1999969482422,7.3125,9.63038444519043,9.961894035339355,6.0127949714660645,8.225000381469727,11.081998825073242,11.569999694824219,5.413222789764404,11.359999656677246
2009-10-06,1.5,30.450000762939453,34.4900016784668,23.399999618530273,6.424983024597168,40.31999969482422,164.60000610351562,7.3125,9.388818740844727,10.060494422912598,5.968745231628418,8.305000305175781,11.131382942199707,11.583333015441895,5.603304862976074,11.960000038146973
2009-10-07,1.5,29.700000762939453,34.65999984741211,23.75,6.419884204864502,40.5,162.0,7.3125,9.076395034790039,9.860007286071777,5.820076942443848,8.322500228881836,11.06553840637207,11.666666030883789,5.578512191772461,11.880000114440918
2009-10-08,1.5,30.25,35.45000076293945,24.450000762939453,6.430081844329834,41.54999923706055,161.39999389648438,7.3125,9.243880271911621,9.975041389465332,5.8476080894470215,8.375,11.090229988098145,11.673333168029785,5.657851219177246,12.149999618530273
2009-10-09,1.5066659450531006,30.8799991607666,35.63999938964844,24.844999313354492,6.328097820281982,41.599998474121094,163.0,7.3125,9.340505599975586,10.057207107543945,5.902669906616211,8.414999961853027,11.230111122131348,11.686665534973145,5.603304862976074,12.34000015258789
2009-10-13,1.5,31.399999618530273,35.81999969482422,25.1299991607666,6.470876216888428,41.83000183105469,164.89999389648438,7.3125,9.43069076538086,10.106507301330566,5.935708045959473,8.300000190734863,11.39052677154541,11.976666450500488,5.659503936767578,12.720000267028809
2009-10-14,1.5066659450531006,32.400001525878906,36.150001525878906,26.399999618530273,6.48107385635376,42.45000076293945,163.60000610351562,7.3125,9.7592191696167,10.205106735229492,6.11741304397583,8.227499961853027,11.72370719909668,12.133333206176758,5.656198024749756,12.850000381469727
2009-10-15,1.5199999809265137,32.04999923706055,36.599998474121094,26.600000381469727,6.583057880401611,43.04999923706055,166.0,7.3125,9.791426658630371,10.320140838623047,6.084375858306885,8.65250015258789,11.764860153198242,12.396665573120117,5.619833946228027,12.699999809265137
2009-10-16,1.5499999523162842,31.239999771118164,36.400001525878906,26.200000762939453,6.424983024597168,42.79999923706055,165.0,7.3125,9.569188117980957,10.287274360656738,6.073362827301025,8.850000381469727,11.859472274780273,12.19666576385498,5.4793381690979,12.460000038146973
2009-10-19,1.666666030883789,31.389999389648438,37.36000061035156,27.100000381469727,6.419884204864502,43.97999954223633,162.5,7.3125,9.646488189697266,10.188673973083496,6.106400966644287,8.899999618530273,11.9664306640625,12.199999809265137,5.4661149978637695,12.640000343322754
2009-10-20,1.6833330392837524,30.43000030517578,36.5,27.100000381469727,6.215916156768799,43.20000076293945,159.8000030517578,7.3125,9.37271499633789,9.958606719970703,5.946720123291016,8.399999618530273,12.946914672851562,11.906665802001953,5.2892560958862305,12.0
2009-10-21,1.7059999704360962,30.450000762939453,36.70000076293945,26.104999542236328,6.164924144744873,43.0,160.60000610351562,7.3125,9.340505599975586,9.66280746459961,5.902669906616211,8.3125,11.690825462341309,11.833333015441895,5.353719234466553,12.390000343322754
2009-10-22,1.684000015258789,31.049999237060547,37.0,26.104999542236328,6.113932132720947,43.15999984741211,159.0,7.3125,9.565966606140137,9.695673942565918,6.034820079803467,8.274999618530273,12.906171798706055,11.896665573120117,5.280991077423096,12.529999732971191
2009-10-23,1.7000000476837158,30.399999618530273,36.5,25.5049991607666,5.981352806091309,42.40999984741211,160.0,7.3125,9.45323657989502,9.685813903808594,5.946720123291016,8.274999618530273,11.476908683776855,11.5,5.066114902496338,12.15999984741211
2009-10-26,1.6686660051345825,30.06999969482422,36.70000076293945,25.549999237060547,6.0017499923706055,42.599998474121094,159.60000610351562,7.3125,9.359831809997559,9.580639839172363,6.001781940460205,8.487500190734863,11.522136688232422,11.556666374206543,5.064462184906006,12.239999771118164
2009-10-27,1.7333329916000366,29.100000381469727,35.95000076293945,25.549999237060547,5.945659160614014,41.529998779296875,154.60000610351562,7.3125,9.086057662963867,9.498473167419434,5.798051834106445,8.569999694824219,12.697935104370117,11.609999656677246,5.066114902496338,12.15999984741211
2009-10-28,1.6619999408721924,27.100000381469727,34.2400016784668,22.850000381469727,5.6193108558654785,40.25,148.0,7.3125,8.809063911437988,9.370292663574219,5.440147876739502,8.449999809265137,11.230111122131348,11.133333206176758,4.867767810821533,11.550000190734863
