Date,ABT,ATVI,ALK,ALB,LNT,AEE,AEP,AXP,AIG,AME,AMGN,APH,AOS,APA,AMAT,ADM,T,AVY,BLL,DUK,EA
2001-09-05,23.1767520904541,2.881666898727417,8.082500457763672,10.300000190734863,15.34000015258789,41.5,46.58000183105469,32.1497688293457,1479.800048828125,4.386666774749756,65.19999694824219,2.219374895095825,2.858333110809326,20.389610290527344,21.03499984741211,14.050000190734863,42.2400016784668,51.540000915527344,3.5793750286102295,68.07586669921875,27.80500030517578
2001-09-06,22.427087783813477,2.9166669845581055,7.894999980926514,9.975000381469727,15.345000267028809,41.43000030517578,46.95000076293945,30.880584716796875,1511.0,4.376296043395996,65.66000366210938,2.2093749046325684,2.808332920074463,20.623376846313477,20.100000381469727,13.649999618530273,41.900001525878906,50.380001068115234,3.6418750286102295,69.05211639404297,27.7450008392334
2001-09-07,21.95125389099121,2.8458330631256104,7.650000095367432,9.824999809265137,15.265000343322754,41.11000061035156,47.11000061035156,30.28537940979004,1463.0,4.388147830963135,63.900001525878906,2.2406249046325684,2.734999895095825,20.783550262451172,20.139999389648438,13.210000038146973,41.0,50.0,3.528749942779541,70.08065795898438,28.06999969482422
2001-09-10,22.234060287475586,2.7191669940948486,7.587500095367432,9.725000381469727,15.329999923706055,40.25,46.66999816894531,30.64425277709961,1485.199951171875,4.400000095367432,64.12999725341797,2.2200000286102295,2.75333309173584,20.826839447021484,20.014999389648438,13.25,43.43000030517578,49.779998779296875,3.500624895095825,68.8603515625,27.135000228881836
2001-09-17,22.682960510253906,2.5808329582214355,5.420000076293945,9.135000228881836,15.300000190734863,40.2599983215332,46.060001373291016,26.477825164794922,1420.0,4.195556163787842,60.849998474121094,2.1468749046325684,2.691667079925537,20.30735969543457,18.325000762939453,12.520000457763672,44.29999923706055,46.70000076293945,3.4281249046325684,66.33256530761719,24.6200008392334
2001-09-18,22.629093170166016,2.3666670322418213,5.300000190734863,8.914999961853027,15.654999732971191,40.650001525878906,47.5,23.965713500976562,1401.0,4.066667079925537,59.380001068115234,2.106250047683716,2.7833330631256104,19.164501190185547,16.559999465942383,12.699999809265137,45.650001525878906,47.02000045776367,3.438124895095825,67.72720336914062,24.334999084472656
2001-09-19,22.265483856201172,2.375,5.164999961853027,8.954999923706055,15.649999618530273,39.75,46.75,22.75779914855957,1390.0,3.813333034515381,57.95000076293945,2.127500057220459,2.7416670322418213,18.12554168701172,15.5600004196167,12.40999984741211,45.290000915527344,46.060001373291016,3.5062499046325684,66.05363464355469,22.825000762939453
2001-09-20,21.76720428466797,2.1333329677581787,4.775000095367432,8.675000190734863,15.25,40.04999923706055,47.040000915527344,22.932859420776367,1378.0,3.477036952972412,59.0,2.1500000953674316,2.641666889190674,18.207792282104492,14.744999885559082,12.430000305175781,45.900001525878906,44.939998626708984,3.422499895095825,67.51800537109375,23.149999618530273
2001-09-21,21.120786666870117,2.266666889190674,4.519999980926514,8.78499984741211,15.260000228881836,38.849998474121094,45.599998474121094,22.416433334350586,1341.0,3.288888931274414,56.02000045776367,2.1875,2.6666669845581055,18.316017150878906,14.619999885559082,12.050000190734863,44.25,44.38999938964844,3.378124952316284,64.7984619140625,24.350000381469727
2001-09-24,21.210567474365234,2.1875,4.712500095367432,9.21500015258789,15.225000381469727,37.95000076293945,44.849998474121094,24.07950210571289,1420.0,3.5540740489959717,55.2599983215332,2.315624952316284,2.8416669368743896,17.034631729125977,14.670000076293945,12.1899995803833,45.060001373291016,46.099998474121094,3.4000000953674316,64.85076141357422,23.915000915527344
2001-09-25,21.749248504638672,2.0875000953674316,4.534999847412109,9.114999771118164,15.295000076293945,37.9900016784668,44.2400016784668,23.571828842163086,1471.0,3.576296091079712,56.5,2.2874999046325684,2.8016669750213623,16.922077178955078,15.274999618530273,12.25,47.150001525878906,47.20000076293945,3.490000009536743,65.54808044433594,22.219999313354492
2001-09-26,22.40015411376953,2.0391669273376465,4.449999809265137,8.880000114440918,14.925000190734863,37.33000183105469,44.099998474121094,23.878183364868164,1510.0,3.5481479167938232,57.290000915527344,2.213124990463257,2.799999952316284,16.774892807006836,14.5649995803833,12.180000305175781,47.34000015258789,45.66999816894531,3.455625057220459,63.752479553222656,22.729999542236328
2001-09-27,22.889455795288086,2.0291669368743896,4.425000190734863,9.149999618530273,15.354999542236328,37.099998474121094,43.849998474121094,24.035737991333008,1520.0,3.6888890266418457,59.45000076293945,2.15625,2.9000000953674316,17.42424201965332,13.9350004196167,12.239999771118164,46.25,45.29999923706055,3.7774999141693115,63.26435852050781,22.520000457763672
2001-09-28,23.275510787963867,2.2683329582214355,4.992499828338623,9.449999809265137,15.649999618530273,38.400001525878906,43.22999954223633,25.43621826171875,1560.0,3.8933329582214355,58.77000045776367,2.171875,2.923332929611206,18.61471939086914,14.220000267028809,12.59000015258789,47.119998931884766,47.310001373291016,3.7437500953674316,65.98390197753906,22.834999084472656
2001-10-01,23.697477340698242,2.0924999713897705,4.949999809265137,9.15999984741211,15.694999694824219,38.91999816894531,43.84000015258789,25.7163143157959,1534.800048828125,3.8222219944000244,58.5099983215332,2.1393749713897705,2.4916670322418213,18.13852882385254,14.210000038146973,12.5,46.47999954223633,47.25,3.6624999046325684,66.54176330566406,21.389999389648438
2001-10-02,23.9713077545166,2.1458330154418945,5.289999961853027,9.425000190734863,15.875,39.709999084472656,45.11000061035156,25.383699417114258,1569.0,3.8740739822387695,59.220001220703125,2.072499990463257,2.700000047683716,18.333332061767578,13.75,12.5,47.0,48.279998779296875,3.6656250953674316,68.38965606689453,21.469999313354492
2001-10-03,23.095949172973633,2.4841670989990234,5.75,9.380000114440918,16.040000915527344,40.560001373291016,45.7599983215332,26.20648193359375,1614.0,4.066667079925537,59.84000015258789,2.190624952316284,2.680000066757202,18.506494522094727,15.170000076293945,12.470000267028809,46.18000030517578,49.290000915527344,3.784374952316284,69.03468322753906,23.040000915527344
2001-10-04,23.19021987915039,2.6449999809265137,5.617499828338623,8.729999542236328,16.040000915527344,40.650001525878906,46.25,25.278663635253906,1602.800048828125,4.100740909576416,57.45000076293945,2.2699999809265137,2.5250000953674316,19.71861457824707,15.494999885559082,12.430000305175781,45.720001220703125,49.29999923706055,3.6781249046325684,69.67970275878906,24.139999389648438
2001-10-05,23.3338680267334,2.501667022705078,5.4375,9.359999656677246,15.819999694824219,41.25,46.75,24.324586868286133,1580.4000244140625,4.038518905639648,58.7400016784668,2.253124952316284,2.506666898727417,19.6536808013916,15.774999618530273,12.289999961853027,44.880001068115234,49.56999969482422,3.655625104904175,70.1329574584961,23.270000457763672
2001-10-08,23.239599227905273,2.5341670513153076,5.292500019073486,9.354999542236328,15.975000381469727,40.779998779296875,45.869998931884766,24.018232345581055,1537.0,4.029630184173584,57.720001220703125,2.378124952316284,2.511667013168335,20.008657455444336,16.93000030517578,12.239999771118164,45.849998474121094,48.7599983215332,3.561875104904175,69.74943542480469,23.655000686645508
2001-10-09,22.907411575317383,2.6308329105377197,5.224999904632568,9.595000267028809,15.90999984741211,39.79999923706055,44.849998474121094,25.383699417114258,1547.0,4.002963066101074,57.41999816894531,2.359375,2.4749999046325684,20.11688232421875,15.574999809265137,12.0,46.689998626708984,48.77000045776367,3.5556249618530273,68.16303253173828,25.5049991607666
2001-10-10,23.63463020324707,2.6791670322418213,5.477499961853027,9.920000076293945,15.954999923706055,39.900001525878906,44.380001068115234,25.838855743408203,1614.0,4.037036895751953,58.97999954223633,2.450624942779541,2.498332977294922,20.995670318603516,16.204999923706055,12.039999961853027,46.91999816894531,49.58000183105469,3.619374990463257,67.72720336914062,25.9950008392334
2001-10-11,22.902923583984375,2.9066669940948486,5.735000133514404,10.364999771118164,15.890000343322754,39.099998474121094,44.060001373291016,26.259000778198242,1681.0,4.017777919769287,61.650001525878906,2.5374999046325684,2.62833309173584,21.173160552978516,17.93000030517578,12.050000190734863,45.54999923706055,50.560001373291016,3.606250047683716,67.22164916992188,27.985000610351562
2001-10-12,23.302444458007812,2.7325000762939453,5.25,10.194999694824219,15.835000038146973,39.02000045776367,44.08000183105469,26.250246047973633,1673.800048828125,4.014814853668213,61.61000061035156,2.5606250762939453,2.5833330154418945,21.190475463867188,17.579999923706055,12.050000190734863,44.150001525878906,50.13999938964844,3.525624990463257,67.46571350097656,28.094999313354492
2001-10-15,23.791746139526367,2.750833034515381,5.362500190734863,10.359999656677246,15.6899995803833,39.029998779296875,43.959999084472656,27.03801727294922,1697.4000244140625,3.9777779579162598,62.209999084472656,2.518125057220459,2.623332977294922,20.515151977539062,16.81999969482422,12.149999618530273,43.869998931884766,50.0,3.5637500286102295,66.80325317382812,27.209999084472656
2001-10-16,24.007219314575195,2.9066669940948486,5.402500152587891,10.34000015258789,15.994999885559082,39.40999984741211,44.45000076293945,27.39689064025879,1720.199951171875,3.997036933898926,61.54999923706055,2.581249952316284,2.5316669940948486,21.25541114807129,17.225000381469727,12.359999656677246,43.38999938964844,49.81999969482422,3.697499990463257,69.05211639404297,27.139999389648438
2001-10-17,23.890504837036133,2.9166669845581055,5.019999980926514,9.989999771118164,15.649999618530273,39.75,44.47999954223633,26.302764892578125,1708.0,3.970370054244995,59.0099983215332,2.6031250953674316,2.5733330249786377,21.095237731933594,16.06999969482422,12.010000228881836,43.18000030517578,50.029998779296875,3.680000066757202,69.38333892822266,26.350000381469727
2001-10-18,23.59423065185547,3.024167060852051,4.927499771118164,9.904999732971191,15.515000343322754,39.400001525878906,43.25,26.33777618408203,1660.0,3.834074020385742,59.099998474121094,2.5818750858306885,2.5,20.28138542175293,15.800000190734863,12.1899995803833,43.290000915527344,48.56999969482422,3.7049999237060547,67.69233703613281,27.139999389648438
2001-10-19,23.814191818237305,2.9266669750213623,5.117499828338623,10.020000457763672,15.850000381469727,39.650001525878906,44.189998626708984,25.663795471191406,1632.0,3.928889036178589,59.91999816894531,2.638124942779541,2.4916670322418213,20.800865173339844,16.274999618530273,12.229999542236328,43.63999938964844,47.68000030517578,3.8212499618530273,68.2327651977539,26.69499969482422
2001-10-22,24.50101089477539,3.055000066757202,5.46750020980835,10.270000457763672,15.699999809265137,39.7400016784668,43.790000915527344,26.53909683227539,1696.199951171875,3.985184907913208,59.84000015258789,2.6287500858306885,2.5133330821990967,21.147186279296875,17.385000228881836,13.140000343322754,41.400001525878906,48.68000030517578,3.8924999237060547,68.63372039794922,27.625
2001-10-23,24.17780113220215,3.0916669368743896,5.875,10.350000381469727,15.550000190734863,39.79999923706055,43.13999938964844,26.4865779876709,1676.4000244140625,4.0,59.04999923706055,2.6312499046325684,2.4766669273376465,20.90909194946289,16.934999465942383,12.75,38.779998779296875,48.65999984741211,3.8687500953674316,67.83180236816406,27.469999313354492
2001-10-24,24.348384857177734,3.2366669178009033,5.775000095367432,10.204999923706055,15.329999923706055,39.529998779296875,42.59000015258789,26.250246047973633,1676.0,3.9111111164093018,57.08000183105469,2.6237499713897705,2.446666955947876,21.37229347229004,17.670000076293945,12.75,39.209999084472656,49.560001373291016,3.906874895095825,64.71129608154297,27.424999237060547
2001-10-25,24.4875431060791,3.2158329486846924,5.787499904632568,10.149999618530273,14.904999732971191,40.25,43.43000030517578,26.84545135498047,1677.800048828125,3.948148012161255,58.25,2.6624999046325684,2.4766669273376465,22.017316818237305,18.71500015258789,13.130000114440918,38.900001525878906,48.79999923706055,3.911250114440918,67.70977020263672,28.774999618530273
2001-10-26,24.37531852722168,3.1583330631256104,5.974999904632568,10.050000190734863,14.899999618530273,39.70000076293945,42.83000183105469,26.88921546936035,1676.0,4.074073791503906,59.45000076293945,2.770625114440918,2.7233328819274902,22.922077178955078,18.434999465942383,13.329999923706055,39.20000076293945,48.34000015258789,4.07937479019165,67.11705017089844,27.28499984741211
2001-10-29,24.254114151000977,3.131666898727417,6.0,10.149999618530273,14.574999809265137,39.56999969482422,42.849998474121094,26.20648193359375,1620.0,3.9911110401153564,57.130001068115234,2.690624952316284,2.641666889190674,23.554113388061523,17.2549991607666,13.140000343322754,39.63999938964844,47.45000076293945,3.9618749618530273,68.2327651977539,26.350000381469727
2001-10-30,24.141889572143555,3.0416669845581055,6.039999961853027,10.024999618530273,14.779999732971191,40.20000076293945,42.2400016784668,25.838855743408203,1628.800048828125,3.9051849842071533,56.880001068115234,2.671875,2.5916669368743896,22.3463191986084,16.625,13.420000076293945,38.099998474121094,47.09000015258789,3.890000104904175,65.7398452758789,25.604999542236328
2001-10-31,23.78276824951172,3.012500047683716,6.099999904632568,9.970000267028809,14.699999809265137,40.099998474121094,41.900001525878906,25.76007843017578,1572.0,4.0,56.81999969482422,2.784374952316284,2.6333329677581787,22.337661743164062,17.05500030517578,13.930000305175781,38.11000061035156,46.29999923706055,3.846250057220459,66.96015167236328,25.729999542236328
2001-11-01,24.204734802246094,3.19083309173584,6.172500133514404,10.244999885559082,14.869999885559082,40.400001525878906,42.47999954223633,26.031421661376953,1607.0,4.128889083862305,58.0,2.906874895095825,2.5833330154418945,22.597402572631836,18.4950008392334,14.6899995803833,39.13999938964844,47.86000061035156,3.9887499809265137,67.50057220458984,26.4950008392334
2001-11-02,24.44265365600586,3.245832920074463,6.1875,10.194999694824219,14.579999923706055,40.119998931884766,42.290000915527344,26.20648193359375,1632.0,4.128889083862305,57.63999938964844,2.9593749046325684,2.5916669368743896,22.0649356842041,18.985000610351562,14.699999809265137,38.61000061035156,48.84000015258789,3.994999885559082,65.30401611328125,27.450000762939453
