Date,SLAB,FNLC,CVCO,BBI,FARM,NVCN,FARO,BBQ,OPTT,EXAS,SCOR,ATEC
2016-02-23,39.97999954223633,18.540000915527344,78.95999908447266,24.5,25.440000534057617,3280.0,26.469999313354492,6.28000020980835,28.600000381469727,6.409999847412109,40.810001373291016,2.4000000953674316
2016-02-24,40.41999816894531,18.729999542236328,80.05999755859375,24.5,25.979999542236328,3190.0,26.950000762939453,6.150000095367432,27.399999618530273,5.869999885559082,42.5099983215332,2.2799999713897705
2016-02-25,40.380001068115234,18.959999084472656,81.04000091552734,24.5,26.469999313354492,3500.0,30.299999237060547,5.329999923706055,28.0,5.800000190734863,42.27000045776367,2.4000000953674316
2016-02-26,40.5,19.040000915527344,81.91999816894531,25.200000762939453,25.889999389648438,3940.0,30.0,5.829999923706055,28.0,5.699999809265137,42.95000076293945,2.5199999809265137
2016-02-29,41.25,18.860000610351562,81.13999938964844,25.200000762939453,26.360000610351562,3910.0,32.04999923706055,5.820000171661377,27.200000762939453,5.03000020980835,41.150001525878906,2.2799999713897705
2016-03-01,42.68000030517578,19.059999465942383,83.7699966430664,25.899999618530273,26.149999618530273,3940.0,31.639999389648438,5.820000171661377,27.0,4.940000057220459,40.0,2.2799999713897705
2016-03-02,43.63999938964844,19.09000015258789,83.87999725341797,25.899999618530273,26.0,3940.0,33.04999923706055,6.110000133514404,29.799999237060547,5.400000095367432,40.0,2.5199999809265137
2016-03-03,44.599998474121094,19.09000015258789,86.05000305175781,25.899999618530273,26.09000015258789,3950.0,33.599998474121094,6.260000228881836,30.0,5.53000020980835,40.099998474121094,3.119999885559082
2016-03-04,44.650001525878906,18.889999389648438,87.97000122070312,27.299999237060547,25.979999542236328,3930.0,34.08000183105469,6.179999828338623,30.399999618530273,5.949999809265137,40.709999084472656,3.359999895095825
2016-03-07,44.75,19.149999618530273,88.1500015258789,28.700000762939453,26.170000076293945,3880.0,35.18000030517578,6.480000019073486,32.400001525878906,6.710000038146973,27.040000915527344,3.4800000190734863
2016-03-08,44.38999938964844,18.860000610351562,86.30000305175781,28.700000762939453,26.559999465942383,3940.0,33.630001068115234,6.329999923706055,41.400001525878906,6.349999904632568,27.40999984741211,3.119999885559082
2016-03-09,44.84000015258789,18.8700008392334,88.12000274658203,29.399999618530273,26.31999969482422,3960.0,33.029998779296875,6.230000019073486,42.400001525878906,6.190000057220459,27.34000015258789,3.359999895095825
2016-03-10,44.86000061035156,18.8799991607666,87.27999877929688,28.700000762939453,25.520000457763672,3900.0,32.97999954223633,6.300000190734863,54.0,5.929999828338623,27.219999313354492,3.0
2016-03-11,45.709999084472656,18.90999984741211,90.29000091552734,28.0,25.6200008392334,4000.0,32.900001525878906,6.110000133514404,52.79999923706055,6.349999904632568,28.290000915527344,3.4800000190734863
2016-03-14,44.33000183105469,18.709999084472656,88.30999755859375,29.399999618530273,25.559999465942383,4000.0,32.34000015258789,6.170000076293945,48.79999923706055,6.460000038146973,30.670000076293945,3.4800000190734863
2016-03-15,44.08000183105469,18.579999923706055,86.76000213623047,28.0,24.899999618530273,4050.0,31.770000457763672,6.159999847412109,42.599998474121094,6.159999847412109,29.229999542236328,3.119999885559082
2016-03-16,43.900001525878906,18.639999389648438,88.3499984741211,28.0,24.889999389648438,4230.0,32.25,6.039999961853027,46.400001525878906,6.010000228881836,29.84000015258789,3.0
2016-03-17,43.880001068115234,18.75,89.6500015258789,26.600000381469727,25.760000228881836,4400.0,33.02000045776367,6.090000152587891,49.400001525878906,6.199999809265137,30.110000610351562,3.240000009536743
2016-03-18,44.93000030517578,18.959999084472656,89.94999694824219,27.299999237060547,26.06999969482422,4270.0,32.63999938964844,6.269999980926514,49.20000076293945,6.28000020980835,30.5,2.759999990463257
2016-03-21,44.77000045776367,18.889999389648438,88.4000015258789,28.0,26.040000915527344,3990.0,32.47999954223633,6.239999771118164,47.400001525878906,6.300000190734863,30.239999771118164,2.880000114440918
2016-03-22,45.25,18.889999389648438,87.8499984741211,27.299999237060547,26.25,4020.0,31.649999618530273,6.340000152587891,47.0,6.230000019073486,30.540000915527344,2.880000114440918
2016-03-23,44.20000076293945,18.6200008392334,87.33999633789062,27.299999237060547,26.25,4110.0,30.75,6.010000228881836,46.79999923706055,6.090000152587891,29.65999984741211,2.759999990463257
2016-03-24,43.72999954223633,18.639999389648438,89.02999877929688,26.600000381469727,26.6200008392334,4400.0,31.280000686645508,6.239999771118164,45.0,6.159999847412109,29.850000381469727,2.759999990463257
2016-03-28,43.54999923706055,18.84000015258789,90.41000366210938,26.600000381469727,26.75,4280.0,30.899999618530273,6.03000020980835,45.79999923706055,6.179999828338623,29.81999969482422,3.119999885559082
2016-03-29,44.72999954223633,19.260000228881836,92.5199966430664,25.200000762939453,27.920000076293945,4220.0,32.380001068115234,6.079999923706055,46.599998474121094,6.369999885559082,30.3799991607666,3.0
2016-03-30,45.22999954223633,19.530000686645508,91.88999938964844,28.0,27.760000228881836,4020.0,31.610000610351562,6.300000190734863,48.20000076293945,6.46999979019165,30.5,3.119999885559082
2016-03-31,44.959999084472656,19.510000228881836,93.45999908447266,27.299999237060547,27.8700008392334,4180.0,32.209999084472656,6.090000152587891,46.400001525878906,6.739999771118164,30.040000915527344,2.880000114440918
2016-04-01,45.95000076293945,19.920000076293945,93.19999694824219,26.600000381469727,28.329999923706055,4210.0,32.400001525878906,6.010000228881836,45.599998474121094,6.960000038146973,30.579999923706055,2.880000114440918
2016-04-04,45.040000915527344,19.40999984741211,91.58999633789062,28.0,28.559999465942383,4290.0,31.489999771118164,6.03000020980835,47.599998474121094,7.079999923706055,30.06999969482422,2.759999990463257
2016-04-05,44.38999938964844,18.8799991607666,90.25,26.600000381469727,28.389999389648438,4190.0,30.479999542236328,6.019999980926514,47.400001525878906,7.159999847412109,29.530000686645508,2.880000114440918
2016-04-06,44.88999938964844,19.020000457763672,91.13999938964844,26.600000381469727,28.290000915527344,4200.0,30.68000030517578,5.96999979019165,47.0,7.389999866485596,30.270000457763672,2.759999990463257
2016-04-07,43.7599983215332,18.770000457763672,88.26000213623047,26.600000381469727,28.489999771118164,4190.0,29.860000610351562,5.659999847412109,45.400001525878906,7.25,29.739999771118164,2.880000114440918
2016-04-08,43.84000015258789,18.729999542236328,86.44999694824219,27.299999237060547,31.6299991607666,4190.0,30.479999542236328,5.699999809265137,46.0,6.980000019073486,28.809999465942383,2.759999990463257
2016-04-11,42.79999923706055,18.639999389648438,87.69999694824219,26.600000381469727,31.260000228881836,4140.0,29.600000381469727,5.670000076293945,46.0,6.800000190734863,28.959999084472656,2.759999990463257
2016-04-12,43.349998474121094,18.979999542236328,88.12999725341797,25.899999618530273,30.950000762939453,4140.0,29.739999771118164,5.619999885559082,46.20000076293945,7.119999885559082,28.56999969482422,2.759999990463257
2016-04-13,45.18000030517578,19.389999389648438,89.72000122070312,25.899999618530273,30.940000534057617,4030.0,30.239999771118164,5.820000171661377,42.0,7.460000038146973,29.540000915527344,2.640000104904175
2016-04-14,45.4900016784668,19.479999542236328,89.72000122070312,27.299999237060547,30.579999923706055,3920.0,30.360000610351562,6.03000020980835,38.599998474121094,7.460000038146973,29.540000915527344,2.880000114440918
2016-04-15,45.27000045776367,19.6200008392334,90.30000305175781,27.299999237060547,30.559999465942383,3890.0,30.3799991607666,5.860000133514404,35.400001525878906,7.360000133514404,29.6299991607666,2.880000114440918
2016-04-18,44.88999938964844,19.760000228881836,91.20999908447266,28.0,31.139999389648438,3740.0,30.450000762939453,5.940000057220459,36.79999923706055,7.800000190734863,30.700000762939453,2.880000114440918
2016-04-19,44.70000076293945,19.790000915527344,88.05000305175781,28.700000762939453,30.979999542236328,3560.0,30.239999771118164,5.820000171661377,38.599998474121094,7.489999771118164,31.040000915527344,3.0
2016-04-20,45.34000015258789,19.540000915527344,89.08999633789062,28.700000762939453,30.649999618530273,3530.0,30.540000915527344,5.889999866485596,36.599998474121094,7.599999904632568,30.719999313354492,3.0
2016-04-21,44.939998626708984,19.290000915527344,88.9000015258789,28.700000762939453,30.479999542236328,3460.0,29.989999771118164,6.010000228881836,37.599998474121094,7.820000171661377,31.299999237060547,3.0
2016-04-22,45.790000915527344,19.479999542236328,89.3499984741211,28.700000762939453,30.450000762939453,3410.0,29.709999084472656,5.949999809265137,38.599998474121094,7.860000133514404,31.110000610351562,2.880000114440918
2016-04-25,45.529998779296875,19.389999389648438,88.7300033569336,27.299999237060547,30.520000457763672,3250.0,29.940000534057617,6.019999980926514,39.599998474121094,7.409999847412109,30.299999237060547,2.880000114440918
2016-04-26,46.34000015258789,19.989999771118164,90.4000015258789,28.0,30.329999923706055,3410.0,30.030000686645508,5.929999828338623,39.400001525878906,7.300000190734863,31.190000534057617,3.0
2016-04-27,47.66999816894531,20.010000228881836,90.29000091552734,28.0,30.68000030517578,3340.0,29.690000534057617,5.960000038146973,40.599998474121094,7.380000114440918,30.610000610351562,2.880000114440918
2016-04-28,48.5099983215332,19.760000228881836,87.08999633789062,28.0,30.639999389648438,3250.0,29.600000381469727,5.920000076293945,39.400001525878906,7.130000114440918,29.8799991607666,2.880000114440918
2016-04-29,46.79999923706055,19.850000381469727,87.69000244140625,28.0,30.209999084472656,3230.0,29.040000915527344,5.820000171661377,37.79999923706055,7.019999980926514,30.6200008392334,2.640000104904175
2016-05-02,47.70000076293945,20.010000228881836,88.83999633789062,26.600000381469727,31.270000457763672,3200.0,29.209999084472656,5.630000114440918,35.20000076293945,6.989999771118164,30.520000457763672,2.759999990463257
2016-05-03,47.15999984741211,19.700000762939453,86.30999755859375,26.600000381469727,30.709999084472656,3000.0,28.049999237060547,5.420000076293945,31.399999618530273,6.349999904632568,28.450000762939453,2.759999990463257
2016-05-04,46.33000183105469,19.719999313354492,86.72000122070312,25.899999618530273,30.209999084472656,2890.0,33.130001068115234,4.860000133514404,30.799999237060547,5.809999942779541,27.899999618530273,2.5199999809265137
2016-05-05,45.88999938964844,19.600000381469727,86.80999755859375,26.600000381469727,30.350000381469727,2870.0,34.84000015258789,5.239999771118164,31.399999618530273,5.880000114440918,27.799999237060547,2.759999990463257
2016-05-06,46.130001068115234,19.700000762939453,87.68000030517578,25.899999618530273,30.809999465942383,2790.0,34.2599983215332,5.179999828338623,32.0,5.920000076293945,28.200000762939453,2.5199999809265137
2016-05-09,45.81999969482422,19.690000534057617,88.0199966430664,26.600000381469727,30.6299991607666,2590.0,33.560001373291016,5.210000038146973,30.399999618530273,5.929999828338623,27.950000762939453,2.4000000953674316
2016-05-10,46.91999816894531,19.799999237060547,88.55000305175781,27.299999237060547,31.3700008392334,2580.0,34.369998931884766,5.210000038146973,29.600000381469727,5.960000038146973,28.559999465942383,2.4000000953674316
2016-05-11,46.560001373291016,19.450000762939453,96.54000091552734,28.700000762939453,29.81999969482422,2470.0,33.189998626708984,5.019999980926514,30.399999618530273,5.690000057220459,28.25,2.4000000953674316
2016-05-12,45.33000183105469,19.389999389648438,96.44999694824219,28.0,29.020000457763672,2150.0,33.119998931884766,4.889999866485596,29.799999237060547,5.460000038146973,28.219999313354492,2.2799999713897705
2016-05-13,45.20000076293945,19.31999969482422,95.91000366210938,28.0,28.93000030517578,2180.0,32.970001220703125,4.900000095367432,31.399999618530273,5.679999828338623,28.079999923706055,2.4000000953674316
2016-05-16,46.11000061035156,19.469999313354492,95.33000183105469,28.0,29.06999969482422,2200.0,33.459999084472656,5.050000190734863,30.799999237060547,5.559999942779541,27.850000381469727,2.2799999713897705
2016-05-17,45.130001068115234,19.25,93.94999694824219,26.600000381469727,26.969999313354492,2160.0,32.83000183105469,4.949999809265137,31.200000762939453,5.519999980926514,27.15999984741211,2.2799999713897705
2016-05-18,46.540000915527344,19.5,94.19999694824219,27.299999237060547,27.549999237060547,1980.0,32.939998626708984,4.929999828338623,28.399999618530273,5.480000019073486,27.809999465942383,2.2799999713897705
2016-05-19,45.7400016784668,19.239999771118164,93.56999969482422,25.899999618530273,27.549999237060547,1840.0,33.0,5.090000152587891,29.799999237060547,5.460000038146973,27.559999465942383,2.2799999713897705
2016-05-20,47.04999923706055,19.5,94.25,25.200000762939453,27.920000076293945,460.0,33.630001068115234,5.179999828338623,29.399999618530273,5.570000171661377,28.700000762939453,2.2799999713897705
2016-05-23,47.09000015258789,19.360000610351562,93.63999938964844,27.299999237060547,27.950000762939453,440.0,33.36000061035156,5.170000076293945,30.399999618530273,5.639999866485596,28.829999923706055,2.4000000953674316
2016-05-24,48.709999084472656,20.06999969482422,95.75,27.299999237060547,28.760000228881836,430.0,34.25,5.320000171661377,28.799999237060547,6.21999979019165,29.600000381469727,2.2799999713897705
2016-05-25,48.790000915527344,20.40999984741211,94.9000015258789,27.299999237060547,28.459999084472656,430.0,34.40999984741211,5.409999847412109,29.799999237060547,6.119999885559082,29.6299991607666,2.4000000953674316
2016-05-26,48.689998626708984,20.020000457763672,95.68000030517578,26.600000381469727,28.799999237060547,400.0,34.470001220703125,5.550000190734863,30.600000381469727,5.949999809265137,30.270000457763672,2.4000000953674316
2016-05-27,49.36000061035156,20.049999237060547,100.2300033569336,28.139999389648438,28.579999923706055,410.0,35.209999084472656,5.710000038146973,31.200000762939453,6.5,32.290000915527344,2.2799999713897705
2016-05-31,49.75,20.149999618530273,99.31999969482422,29.190000534057617,28.25,390.0,35.38999938964844,5.679999828338623,30.600000381469727,6.639999866485596,32.380001068115234,2.5199999809265137
2016-06-01,50.119998931884766,20.420000076293945,98.62000274658203,30.309999465942383,28.65999984741211,400.0,37.150001525878906,5.539999961853027,120.80000305175781,6.679999828338623,32.83000183105469,2.4000000953674316
2016-06-02,50.06999969482422,20.350000381469727,98.66999816894531,30.65999984741211,29.010000228881836,420.0,37.06999969482422,5.46999979019165,83.4000015258789,6.880000114440918,33.189998626708984,2.4000000953674316
2016-06-03,49.86000061035156,19.950000762939453,97.9000015258789,30.729999542236328,29.049999237060547,480.0,37.060001373291016,5.53000020980835,78.5999984741211,6.889999866485596,32.5099983215332,2.5199999809265137
2016-06-06,50.0,20.59000015258789,98.33000183105469,30.940000534057617,29.8799991607666,450.0,37.61000061035156,5.570000171661377,89.80000305175781,7.429999828338623,33.369998931884766,2.640000104904175
2016-06-07,50.65999984741211,20.700000762939453,99.04000091552734,30.520000457763672,30.139999389648438,420.0,37.459999084472656,5.53000020980835,74.0,7.159999847412109,33.04999923706055,2.640000104904175
2016-06-08,50.5,20.959999084472656,101.01000213623047,32.7599983215332,30.15999984741211,440.0,37.7599983215332,5.690000057220459,69.80000305175781,7.400000095367432,32.630001068115234,2.759999990463257
2016-06-09,50.779998779296875,20.829999923706055,99.45999908447266,31.850000381469727,30.239999771118164,430.0,37.09000015258789,5.739999771118164,67.80000305175781,7.159999847412109,32.119998931884766,2.880000114440918
2016-06-10,49.59000015258789,20.8700008392334,97.27999877929688,29.399999618530273,30.239999771118164,400.0,36.119998931884766,5.449999809265137,71.0,6.989999771118164,31.31999969482422,2.880000114440918
2016-06-13,49.7400016784668,20.5,94.68000030517578,30.239999771118164,30.549999237060547,410.0,35.43000030517578,5.420000076293945,67.4000015258789,7.039999961853027,31.360000610351562,2.880000114440918
2016-06-14,50.09000015258789,20.420000076293945,94.41999816894531,31.010000228881836,30.34000015258789,400.0,35.529998779296875,5.25,70.0,9.390000343322754,31.93000030517578,3.0
2016-06-15,49.95000076293945,20.59000015258789,94.31999969482422,33.040000915527344,29.850000381469727,470.0,35.880001068115234,5.25,67.80000305175781,9.329999923706055,31.770000457763672,3.0
2016-06-16,49.86000061035156,20.729999542236328,93.19000244140625,31.5,29.84000015258789,510.0,36.040000915527344,5.190000057220459,64.0,11.25,31.760000228881836,2.880000114440918
2016-06-17,48.91999816894531,20.8700008392334,90.68000030517578,31.639999389648438,29.079999923706055,760.0,35.619998931884766,5.239999771118164,63.400001525878906,10.970000267028809,30.93000030517578,2.759999990463257
2016-06-20,49.5,21.15999984741211,90.54000091552734,30.309999465942383,29.729999542236328,850.0,35.66999816894531,5.340000152587891,63.599998474121094,10.84000015258789,31.200000762939453,3.0
2016-06-21,49.900001525878906,21.25,90.41000366210938,30.309999465942383,29.84000015258789,650.0,35.68000030517578,5.300000190734863,63.0,9.989999771118164,30.889999389648438,3.0
2016-06-22,49.31999969482422,20.920000076293945,91.36000061035156,30.520000457763672,31.65999984741211,590.0,35.369998931884766,5.309999942779541,61.599998474121094,10.350000381469727,31.030000686645508,3.119999885559082
2016-06-23,50.70000076293945,21.5,92.31999969482422,32.20000076293945,32.099998474121094,550.0,36.0099983215332,5.309999942779541,61.0,11.09000015258789,32.720001220703125,3.359999895095825
2016-06-24,47.20000076293945,21.639999389648438,89.04000091552734,31.290000915527344,31.25,500.0,32.810001373291016,5.28000020980835,56.599998474121094,11.539999961853027,30.3799991607666,3.359999895095825
2016-06-27,45.029998779296875,20.690000534057617,87.55999755859375,29.540000915527344,31.0,490.0,30.790000915527344,5.03000020980835,51.20000076293945,10.760000228881836,29.399999618530273,3.5999999046325684
2016-06-28,46.09000015258789,20.700000762939453,88.70999908447266,30.729999542236328,30.729999542236328,590.0,32.189998626708984,4.989999771118164,52.400001525878906,11.199999809265137,23.829999923706055,3.8399999141693115
2016-06-29,46.869998931884766,20.959999084472656,91.12999725341797,31.709999084472656,31.34000015258789,530.0,33.06999969482422,5.059999942779541,48.599998474121094,11.289999961853027,23.709999084472656,4.199999809265137
2016-06-30,48.7400016784668,21.540000915527344,93.69999694824219,31.709999084472656,32.060001373291016,520.0,33.83000183105469,5.03000020980835,50.79999923706055,12.25,23.8799991607666,4.199999809265137
2016-07-01,48.06999969482422,21.290000915527344,92.62000274658203,31.780000686645508,31.139999389648438,510.0,33.33000183105469,5.170000076293945,50.400001525878906,12.3100004196167,24.219999313354492,5.039999961853027
2016-07-05,46.650001525878906,20.68000030517578,92.02999877929688,31.56999969482422,31.459999084472656,510.0,32.63999938964844,5.21999979019165,50.20000076293945,11.859999656677246,24.200000762939453,4.559999942779541
2016-07-06,46.880001068115234,21.06999969482422,93.61000061035156,30.940000534057617,31.450000762939453,480.0,32.290000915527344,5.230000019073486,49.599998474121094,12.390000343322754,25.079999923706055,4.679999828338623
2016-07-07,47.5,20.93000030517578,95.0999984741211,30.8700008392334,31.59000015258789,500.0,32.38999938964844,5.170000076293945,58.20000076293945,12.199999809265137,25.850000381469727,4.440000057220459
2016-07-08,49.540000915527344,21.6200008392334,96.81999969482422,31.43000030517578,31.959999084472656,490.0,32.939998626708984,5.159999847412109,57.0,12.430000305175781,26.600000381469727,4.320000171661377
2016-07-11,49.790000915527344,22.209999084472656,99.05000305175781,31.56999969482422,32.0,470.0,33.779998779296875,5.199999809265137,60.400001525878906,12.600000381469727,27.010000228881836,4.440000057220459
2016-07-12,50.59000015258789,22.5,99.91000366210938,31.56999969482422,31.959999084472656,460.0,34.04999923706055,5.119999885559082,58.400001525878906,13.449999809265137,27.739999771118164,4.320000171661377
2016-07-13,50.7400016784668,22.670000076293945,99.95999908447266,30.940000534057617,31.979999542236328,470.0,35.56999969482422,5.099999904632568,58.599998474121094,13.100000381469727,27.049999237060547,4.440000057220459
2016-07-14,51.13999938964844,22.690000534057617,98.75,30.729999542236328,31.6299991607666,470.0,35.029998779296875,5.119999885559082,94.5999984741211,12.8100004196167,27.6200008392334,4.440000057220459
2016-07-15,51.310001373291016,22.739999771118164,98.83000183105469,30.729999542236328,31.639999389648438,460.0,35.459999084472656,5.03000020980835,165.8000030517578,13.020000457763672,27.600000381469727,4.320000171661377
2016-07-18,51.310001373291016,22.799999237060547,102.61000061035156,30.520000457763672,30.8700008392334,470.0,35.68000030517578,5.050000190734863,127.80000305175781,12.789999961853027,27.760000228881836,4.440000057220459
2016-07-19,51.349998474121094,22.68000030517578,100.48999786376953,30.59000015258789,30.899999618530273,460.0,35.77000045776367,5.0,158.1999969482422,12.729999542236328,27.559999465942383,4.440000057220459
2016-07-20,51.540000915527344,22.719999313354492,101.41999816894531,31.290000915527344,31.950000762939453,450.0,35.7400016784668,5.019999980926514,278.3999938964844,12.609999656677246,28.139999389648438,4.440000057220459
2016-07-21,50.63999938964844,21.940000534057617,100.98999786376953,30.65999984741211,32.06999969482422,460.0,35.2400016784668,5.0,187.1999969482422,12.149999618530273,27.760000228881836,4.320000171661377
2016-07-22,50.970001220703125,22.280000686645508,101.26000213623047,28.209999084472656,31.979999542236328,460.0,35.58000183105469,5.230000019073486,203.8000030517578,12.479999542236328,26.709999084472656,4.679999828338623
2016-07-25,51.15999984741211,22.06999969482422,100.0,29.68000030517578,31.600000381469727,610.0,35.33000183105469,5.409999847412109,187.39999389648438,12.460000038146973,26.280000686645508,4.440000057220459
2016-07-26,52.5,22.299999237060547,100.30000305175781,29.329999923706055,31.40999984741211,550.0,35.709999084472656,5.96999979019165,192.60000610351562,16.209999084472656,26.959999084472656,4.440000057220459
2016-07-27,54.70000076293945,22.190000534057617,100.18000030517578,29.399999618530273,30.799999237060547,530.0,35.97999954223633,5.900000095367432,186.1999969482422,16.81999969482422,26.979999542236328,4.320000171661377
2016-07-28,54.119998931884766,22.059999465942383,100.4000015258789,29.399999618530273,30.229999542236328,520.0,35.25,5.849999904632568,187.60000610351562,17.31999969482422,26.5,4.559999942779541
2016-07-29,53.279998779296875,22.049999237060547,99.37999725341797,29.049999237060547,30.670000076293945,540.0,34.880001068115234,5.809999942779541,183.8000030517578,17.3799991607666,25.950000762939453,4.920000076293945
2016-08-01,53.720001220703125,22.219999313354492,99.66999816894531,29.75,30.65999984741211,580.0,35.63999938964844,5.829999923706055,163.8000030517578,18.110000610351562,25.799999237060547,4.800000190734863
2016-08-02,52.36000061035156,21.729999542236328,96.98999786376953,29.959999084472656,30.920000076293945,550.0,34.290000915527344,5.909999847412109,149.1999969482422,17.75,25.6299991607666,4.679999828338623
2016-08-03,52.79999923706055,21.90999984741211,97.19999694824219,30.100000381469727,31.75,770.0,32.25,5.940000057220459,181.39999389648438,18.290000915527344,26.010000228881836,4.800000190734863
2016-08-04,53.0,21.610000610351562,96.77999877929688,29.68000030517578,31.600000381469727,670.0,32.52000045776367,6.03000020980835,176.60000610351562,19.0,26.0,4.920000076293945
2016-08-05,53.709999084472656,21.959999084472656,97.30000305175781,29.68000030517578,32.790000915527344,700.0,32.68000030517578,6.039999961853027,189.0,19.25,26.309999465942383,4.920000076293945
2016-08-08,53.779998779296875,21.420000076293945,97.91999816894531,29.889999389648438,31.520000457763672,800.0,32.9900016784668,6.039999961853027,176.8000030517578,19.389999389648438,26.239999771118164,4.800000190734863
2016-08-09,53.689998626708984,21.299999237060547,97.5,30.59000015258789,30.799999237060547,750.0,33.09000015258789,6.179999828338623,183.1999969482422,19.309999465942383,26.040000915527344,4.800000190734863
2016-08-10,53.52000045776367,20.649999618530273,97.16999816894531,30.450000762939453,30.299999237060547,580.0,32.45000076293945,6.050000190734863,173.39999389648438,19.450000762939453,27.200000762939453,4.199999809265137
2016-08-11,53.5099983215332,20.520000457763672,99.19000244140625,30.3799991607666,30.229999542236328,580.0,32.310001373291016,5.909999847412109,171.60000610351562,20.84000015258789,25.979999542236328,4.199999809265137
2016-08-12,53.83000183105469,20.479999542236328,100.41999816894531,30.520000457763672,30.290000915527344,550.0,32.0,5.809999942779541,169.1999969482422,21.190000534057617,26.09000015258789,4.320000171661377
2016-08-15,53.9900016784668,20.719999313354492,100.75,30.799999237060547,30.860000610351562,670.0,32.45000076293945,6.550000190734863,170.0,21.489999771118164,26.3799991607666,3.4800000190734863
2016-08-16,53.130001068115234,20.770000457763672,100.91999816894531,30.450000762939453,30.010000228881836,610.0,32.22999954223633,6.21999979019165,182.39999389648438,20.229999542236328,27.600000381469727,3.4800000190734863
2016-08-17,53.150001525878906,20.719999313354492,99.69999694824219,30.239999771118164,30.170000076293945,590.0,31.65999984741211,6.019999980926514,177.8000030517578,20.139999389648438,27.1200008392334,3.7200000286102295
2016-08-18,54.16999816894531,20.75,100.97000122070312,29.889999389648438,30.18000030517578,570.0,31.670000076293945,6.010000228881836,178.8000030517578,20.889999389648438,27.389999389648438,3.7200000286102295
