Date,BAS.DE,ALV.DE,BAYN.DE,HEI.DE,DBK.DE,CON.DE,MRK.DE,FRE.DE,ADS.DE,DTE.DE,SIE.DE,FME.DE,PUM.DE,RWE.DE,BMW.DE,VOW3.DE
2002-08-29,20.344999313354492,132.0,23.175437927246094,40.62451934814453,48.236289978027344,15.878540992736816,10.008842468261719,3.5,18.75,11.319999694824219,46.116127014160156,10.173330307006836,5.880000114440918,36.29912185668945,37.5,32.106876373291016
2002-08-30,21.020000457763672,130.99000549316406,23.844623565673828,40.443965911865234,49.082950592041016,15.955903053283691,9.895607948303223,3.555556058883667,18.1875,11.4399995803833,46.571571350097656,9.616665840148926,5.40500020980835,37.325706481933594,38.40999984741211,32.70328903198242
2002-09-02,20.75,127.75,22.978618621826172,39.631473541259766,47.73140335083008,16.19765853881836,10.240230560302734,3.5166659355163574,18.225000381469727,10.899999618530273,44.91453170776367,9.666666030883789,5.698999881744385,36.927032470703125,37.29999923706055,31.7490291595459
2002-09-03,19.625,120.0,21.167884826660156,38.81898498535156,44.670997619628906,15.714146614074707,10.264846801757812,3.366666078567505,17.975000381469727,10.119999885559082,41.86208724975586,9.34000015258789,5.514999866485596,35.282508850097656,35.970001220703125,29.820627212524414
2002-09-04,20.0,117.19999694824219,21.276134490966797,39.432865142822266,46.139060974121094,15.375688552856445,10.250078201293945,3.4111099243164062,18.212499618530273,10.029999732971191,41.958988189697266,9.5,5.499000072479248,35.38217544555664,35.25,30.80470848083496
2002-09-05,19.989999771118164,111.80000305175781,21.01042938232422,37.843994140625,44.90402603149414,14.602068901062012,10.639010429382324,3.255556106567383,17.737499237060547,9.649999618530273,41.4744758605957,9.166666030883789,5.499000072479248,34.98350524902344,35.099998474121094,30.218236923217773
2002-09-06,20.424999237060547,119.0,21.738658905029297,38.692596435546875,47.18767547607422,15.810850143432617,11.200252532958984,3.372222900390625,18.139999389648438,10.699999809265137,43.451297760009766,8.949999809265137,5.599999904632568,35.53167724609375,36.29999923706055,31.599925994873047
2002-09-09,20.329999923706055,118.0999984741211,20.961223602294922,39.07175827026367,46.37208557128906,15.491730690002441,10.781782150268555,3.25,18.0,10.300000190734863,42.58885955810547,8.866665840148926,5.578999996185303,35.0333366394043,36.45000076293945,30.6158447265625
2002-09-10,20.450000762939453,116.25,21.40406608581543,39.71272277832031,47.22651290893555,15.946232795715332,10.831013679504395,3.2222230434417725,18.579999923706055,10.520000457763672,43.74200439453125,8.586666107177734,5.389999866485596,35.33234405517578,37.0,31.599925994873047
2002-09-11,20.850000381469727,117.30000305175781,21.659931182861328,39.2252311706543,48.7800178527832,16.304031372070312,11.347949028015137,3.322222948074341,18.594999313354492,10.890000343322754,45.35059356689453,9.016666412353516,5.440000057220459,36.22935485839844,37.599998474121094,32.5541877746582
2002-09-12,20.290000915527344,110.66000366210938,21.108837127685547,38.55718231201172,46.64394760131836,15.791508674621582,11.328255653381348,3.255556106567383,18.302499771118164,10.529999732971191,42.45319366455078,8.633333206176758,5.400000095367432,34.68450164794922,35.79999923706055,31.411062240600586
2002-09-13,20.229999542236328,100.19999694824219,20.547903060913086,37.27525329589844,46.247806549072266,15.530411720275879,11.072250366210938,2.933332920074463,18.100000381469727,10.470000267028809,41.45509338378906,8.166666030883789,5.168000221252441,34.68450164794922,35.08000183105469,30.715246200561523
2002-09-16,20.34000015258789,97.80000305175781,21.069475173950195,35.83082580566406,45.86719512939453,15.704477310180664,10.92947769165039,2.866666078567505,17.600000381469727,10.300000190734863,41.21283721923828,7.789999961853027,5.110000133514404,33.68782043457031,35.58000183105469,30.755008697509766
2002-09-17,19.9950008392334,94.5,21.709135055541992,35.83082580566406,45.937103271484375,15.665796279907227,11.018095016479492,2.799999952316284,17.462499618530273,10.180000305175781,40.08876419067383,7.633333206176758,5.25,33.26921463012695,35.43000030517578,30.168535232543945
2002-09-18,19.334999084472656,89.9000015258789,20.272357940673828,33.998207092285156,43.599082946777344,15.25964641571045,10.466697692871094,2.555556058883667,17.274999618530273,9.970000267028809,37.2785758972168,7.216666221618652,5.158999919891357,31.90376091003418,34.25,28.87630844116211
2002-09-19,19.25,91.30000305175781,19.1701717376709,35.46971893310547,40.08039474487305,15.124261856079102,10.003917694091797,2.4666659832000732,16.155000686645508,9.399999618530273,35.90255355834961,6.866665840148926,5.191999912261963,30.897111892700195,33.0,28.110912322998047
2002-09-20,19.5,99.5,19.47524070739746,36.643314361572266,41.18338394165039,15.278985977172852,10.496236801147461,2.5777759552001953,16.842500686645508,9.609999656677246,36.09635925292969,7.233333110809326,5.448999881744385,30.927013397216797,34.11000061035156,28.87630844116211
2002-09-23,18.899999618530273,95.62999725341797,18.402576446533203,35.07250213623047,38.29386520385742,14.524706840515137,9.939916610717773,2.4888899326324463,16.520000457763672,9.119999885559082,35.18547058105469,7.079999923706055,5.013000011444092,29.78082847595215,33.630001068115234,27.186473846435547
2002-09-24,18.0049991607666,96.5999984741211,18.058143615722656,34.16070556640625,38.58126449584961,13.731746673583984,9.486984252929688,2.4444429874420166,16.450000762939453,9.149999618530273,36.33861541748047,7.369999885559082,5.0,29.21272087097168,31.549999237060547,25.49663734436035
2002-09-25,18.354999542236328,102.87000274658203,18.678123474121094,32.066287994384766,39.497833251953125,14.041194915771484,9.285133361816406,2.501110076904297,16.65250015258789,9.75,37.13322067260742,7.566666126251221,5.03000020980835,30.13963508605957,32.16999816894531,26.04334831237793
2002-09-26,18.700000762939453,97.27999877929688,19.504764556884766,33.78154373168945,39.30364227294922,13.693065643310547,9.649449348449707,2.6333329677581787,16.7549991607666,9.619999885559082,36.8231315612793,7.800000190734863,5.235000133514404,31.704423904418945,34.20000076293945,27.54431915283203
2002-09-27,18.350000381469727,91.25,19.219375610351562,33.85376739501953,37.60255813598633,13.325596809387207,9.747913360595703,2.555556058883667,16.825000762939453,9.350000381469727,35.233924865722656,7.496665954589844,5.474999904632568,30.598108291625977,34.25,27.82264518737793
2002-09-30,17.950000762939453,86.6500015258789,17.17245864868164,33.22182846069336,35.76942443847656,12.909775733947754,9.107897758483887,2.4222230911254883,17.274999618530273,8.420000076293945,32.94701385498047,7.216666221618652,5.252999782562256,29.701095581054688,31.5,26.540359497070312
2002-10-01,18.25,90.0,18.668283462524414,32.32809066772461,36.88794708251953,13.615703582763672,8.876507759094238,2.4222230911254883,16.799999237060547,8.960000038146973,33.741615295410156,7.816666126251221,5.659999847412109,30.877178192138672,33.849998474121094,26.828624725341797
2002-10-02,17.950000762939453,93.0,18.894624710083008,33.29404830932617,37.827816009521484,13.296586036682129,9.142359733581543,2.5888900756835938,16.799999237060547,9.470000267028809,34.18737030029297,7.72333288192749,5.639999866485596,32.11306381225586,34.5,27.83258628845215
2002-10-03,17.815000534057617,86.4000015258789,18.855260848999023,32.05725860595703,34.953834533691406,12.764721870422363,9.166975975036621,2.527776002883911,16.309999465942383,9.220000267028809,33.10205841064453,7.716666221618652,5.619999885559082,30.966880798339844,33.349998474121094,26.142751693725586
2002-10-04,16.940000534057617,79.30000305175781,18.392736434936523,33.2669677734375,32.42938995361328,12.387582778930664,8.965126037597656,2.3777759075164795,16.450000762939453,9.069999694824219,31.706655502319336,7.633333206176758,5.829999923706055,30.54827308654785,33.599998474121094,25.546337127685547
2002-10-07,16.950000762939453,79.5999984741211,17.959733963012695,32.165592193603516,31.05453872680664,12.068465232849121,9.063589096069336,2.3344430923461914,16.267499923706055,8.739999771118164,31.12523651123047,7.449999809265137,5.619999885559082,30.159568786621094,32.529998779296875,25.546337127685547
2002-10-08,16.450000762939453,79.4000015258789,17.418481826782227,31.596847534179688,29.322383880615234,11.749346733093262,9.294979095458984,2.4555559158325195,16.06999969482422,8.8100004196167,31.057405471801758,7.656665802001953,5.494999885559082,30.578174591064453,31.0,24.900224685668945
2002-10-09,16.700000762939453,76.68000030517578,17.310232162475586,32.508644104003906,29.15149688720703,11.333525657653809,9.383597373962402,2.2722229957580566,16.1299991607666,8.890000343322754,31.415945053100586,7.0833330154418945,5.210000038146973,29.69112777709961,30.079999923706055,23.458894729614258
2002-10-10,17.354999542236328,84.5,18.235280990600586,31.145463943481445,31.613800048828125,11.430229187011719,9.575600624084473,2.277776002883911,16.934999465942383,9.699999809265137,33.91604232788086,7.3333330154418945,5.447999954223633,29.372190475463867,30.420000076293945,24.323692321777344
2002-10-11,18.485000610351562,95.9000015258789,19.26858139038086,31.632959365844727,34.17708206176758,11.962092399597168,9.486984252929688,2.3333330154418945,17.602500915527344,10.489999771118164,36.3676872253418,7.706665992736816,5.75,30.179502487182617,33.099998474121094,26.838565826416016
2002-10-14,17.895000457763672,92.70999908447266,18.678123474121094,32.53572463989258,32.42938995361328,11.526930809020996,9.270362854003906,2.4000000953674316,17.732500076293945,9.930000305175781,35.73781967163086,8.226666450500488,5.882999897003174,29.501758575439453,32.849998474121094,26.679521560668945
2002-10-15,18.940000534057617,100.91000366210938,20.439653396606445,34.30514907836914,35.575233459472656,12.522966384887695,9.998994827270508,2.611109972000122,18.287500381469727,10.399999618530273,39.730220794677734,9.133333206176758,6.289999961853027,30.468538284301758,34.2400016784668,28.379297256469727
2002-10-16,18.920000076293945,102.4000015258789,20.28219985961914,34.05237579345703,34.41010665893555,12.271539688110352,9.66914176940918,2.604443073272705,18.517499923706055,10.260000228881836,38.25729751586914,8.449999809265137,6.197999954223633,29.760896682739258,35.029998779296875,28.2600154876709
2002-10-17,19.315000534057617,109.0,21.069475173950195,33.76348876953125,36.19663619995117,13.354606628417969,10.092535972595215,2.777776002883911,19.092500686645508,10.520000457763672,40.825225830078125,9.100000381469727,6.326000213623047,30.996780395507812,37.29999923706055,29.323617935180664
2002-10-18,19.200000762939453,109.0,21.236770629882812,34.097511291503906,35.84709930419922,13.141861915588379,9.851300239562988,2.9000000953674316,18.719999313354492,10.390000343322754,40.8446044921875,9.623332977294922,6.449999809265137,31.08648109436035,36.959999084472656,29.661584854125977
2002-10-21,19.514999389648438,113.0,20.439653396606445,35.34333038330078,37.36176300048828,13.315925598144531,10.72762680053711,3.072222948074341,19.02750015258789,10.930000305175781,41.91053771972656,9.786665916442871,6.348999977111816,32.691139221191406,37.20000076293945,30.605905532836914
2002-10-22,18.875,107.5,19.27842140197754,32.78850173950195,36.12672805786133,12.880764961242676,10.190999984741211,3.3333330154418945,18.65250015258789,10.34000015258789,40.67987060546875,9.926666259765625,6.392000198364258,31.285818099975586,36.720001220703125,28.79678726196289
2002-10-23,18.225000381469727,99.69999694824219,17.92037010192871,32.95100021362305,33.40809631347656,12.513296127319336,10.122075080871582,3.2111101150512695,18.75749969482422,10.399999618530273,38.761192321777344,9.633333206176758,6.258999824523926,31.08648109436035,36.27000045776367,26.967788696289062
2002-10-24,18.375,102.69999694824219,18.4517822265625,33.628074645996094,34.17708206176758,12.929117202758789,10.752243041992188,3.2211101055145264,19.50749969482422,10.859999656677246,40.476375579833984,9.283332824707031,6.445000171661377,31.77419090270996,36.68000030517578,26.291854858398438
2002-10-25,18.125,101.98999786376953,18.127029418945312,33.068359375,33.63335418701172,14.089546203613281,10.584855079650879,3.277776002883911,19.517499923706055,11.149999618530273,41.648902893066406,8.916666030883789,6.494999885559082,31.794124603271484,36.369998931884766,27.08707046508789
2002-10-28,18.885000228881836,108.19999694824219,18.412418365478516,33.131553649902344,34.09164047241211,13.799439430236816,10.88516902923584,3.4444429874420166,19.780000686645508,11.640000343322754,43.6257209777832,9.983332633972168,6.464000225067139,31.853925704956055,37.33000183105469,27.683483123779297
2002-10-29,18.100000381469727,101.5,18.146711349487305,32.707252502441406,31.652637481689453,13.248234748840332,10.092535972595215,3.5888900756835938,19.295000076293945,11.020000457763672,41.16438674926758,10.446669578552246,6.400000095367432,31.106414794921875,34.849998474121094,25.993648529052734
2002-10-30,18.665000915527344,103.54000091552734,19.02255630493164,33.21280288696289,33.71879959106445,13.489991188049316,10.28946304321289,3.796665906906128,19.299999237060547,11.640000343322754,43.887359619140625,10.649999618530273,6.534999847412109,31.594789505004883,33.650001525878906,26.262033462524414
2002-10-31,18.719999313354492,106.08000183105469,18.855260848999023,34.68431091308594,34.254756927490234,13.992843627929688,10.88024616241455,3.866666078567505,19.2549991607666,11.529999732971191,46.309932708740234,10.636670112609863,6.550000190734863,31.285818099975586,36.20000076293945,27.584081649780273
2002-11-01,18.5,105.0,18.54034996032715,34.025291442871094,33.7887077331543,13.80910873413086,11.328255653381348,3.888890027999878,19.332500457763672,11.4399995803833,46.80413818359375,10.126669883728027,6.699999809265137,31.754257202148438,35.58000183105469,28.120853424072266
2002-11-04,19.274999618530273,112.87999725341797,19.45555877685547,33.6641845703125,36.7015266418457,13.63504409790039,11.515336990356445,4.012222766876221,19.9325008392334,12.0,49.759681701660156,10.833330154418945,6.760000228881836,32.27253341674805,36.79999923706055,28.975711822509766
2002-11-05,19.299999237060547,120.55000305175781,19.56380844116211,34.03432083129883,38.44921875,14.041194915771484,11.963347434997559,4.111110210418701,20.49250030517578,12.399999618530273,48.54839324951172,10.963330268859863,6.889999866485596,32.4619026184082,36.65999984741211,28.428998947143555
2002-11-06,19.030000686645508,119.2699966430664,20.0952205657959,32.95100021362305,38.022003173828125,13.973503112792969,12.504898071289062,4.044443130493164,20.420000076293945,11.899999618530273,46.949493408203125,11.100000381469727,6.849999904632568,32.13299560546875,34.400001525878906,27.683483123779297
2002-11-07,18.31999969482422,111.80999755859375,19.140647888183594,33.67321014404297,36.32091522216797,14.089546203613281,11.648262977600098,4.111110210418701,19.967500686645508,11.149999618530273,44.430015563964844,11.49666976928711,6.835000038146973,30.996780395507812,33.150001525878906,26.31173324584961
2002-11-08,18.260000228881836,107.55999755859375,19.1209659576416,34.0794563293457,34.953834533691406,13.857460021972656,11.56949234008789,4.077775955200195,19.422500610351562,11.0,43.58695983886719,11.036669731140137,6.650000095367432,30.897111892700195,32.11000061035156,26.033409118652344
2002-11-11,18.739999771118164,102.08999633789062,19.28826332092285,33.94404220581055,34.759647369384766,13.28691577911377,11.62364673614502,4.131110191345215,19.072500228881836,10.720000267028809,41.85239791870117,10.670000076293945,6.441999912261963,31.534988403320312,32.52000045776367,26.639760971069336
2002-11-12,19.0,101.6500015258789,20.606950759887695,33.6822395324707,36.087890625,13.306256294250488,11.175637245178223,3.974442958831787,19.377500534057617,11.460000038146973,43.247798919677734,11.260000228881836,6.690000057220459,31.335651397705078,33.41999816894531,27.335575103759766
2002-11-13,18.700000762939453,97.0999984741211,20.22315216064453,33.80862808227539,35.85486602783203,13.615703582763672,11.062403678894043,3.9111099243164062,19.364999771118164,11.229999542236328,42.540409088134766,11.050000190734863,6.8379998207092285,30.49843978881836,32.5,27.335575103759766
2002-11-14,19.049999237060547,105.0,21.57136344909668,33.727378845214844,38.410377502441406,13.751087188720703,10.74239730834961,3.855556011199951,19.459999084472656,11.6899995803833,44.962982177734375,10.850000381469727,6.800000190734863,31.24595069885254,33.84000015258789,27.584081649780273
2002-11-15,19.020000457763672,102.98999786376953,21.984682083129883,33.402381896972656,38.402610778808594,14.166908264160156,11.215023040771484,3.822222948074341,19.837499618530273,11.579999923706055,46.1839599609375,10.936670303344727,6.900000095367432,30.448606491088867,32.9900016784668,27.90216827392578
2002-11-18,19.0,104.75,22.880210876464844,32.310035705566406,38.371543884277344,14.205589294433594,10.954093933105469,3.924443006515503,19.747499465942383,11.949999809265137,45.331214904785156,10.9399995803833,7.0,30.030000686645508,33.279998779296875,28.289836883544922
2002-11-19,18.575000762939453,104.30000305175781,22.840845108032227,31.50657081604004,38.44921875,14.253939628601074,11.392256736755371,3.888890027999878,19.6299991607666,12.050000190734863,45.08895492553711,11.333330154418945,6.986999988555908,29.103086471557617,33.27000045776367,28.428998947143555
2002-11-20,18.649999618530273,104.9000015258789,22.39800262451172,32.219757080078125,38.526893615722656,13.925151824951172,11.323332786560059,3.888890027999878,19.549999237060547,12.1899995803833,45.94170379638672,11.039999961853027,6.901000022888184,29.07318687438965,32.369998931884766,28.230194091796875
2002-11-21,18.899999618530273,109.0,22.821163177490234,33.04127502441406,39.59880828857422,14.457015037536621,12.14550495147705,4.052223205566406,20.05500030517578,12.100000381469727,48.16078186035156,11.293330192565918,6.900000095367432,29.860563278198242,33.5,28.727205276489258
2002-11-22,19.040000915527344,113.12000274658203,23.02782440185547,32.18364715576172,39.84737014770508,14.747122764587402,12.076581001281738,4.011109828948975,20.537500381469727,12.079999923706055,48.63560485839844,11.333330154418945,6.810999870300293,29.00341796875,33.25,28.766965866088867
2002-11-25,18.985000610351562,114.05000305175781,22.742435455322266,31.145463943481445,39.41238784790039,14.524706840515137,12.258739471435547,4.055555820465088,20.577499389648438,12.029999732971191,48.403038024902344,11.616669654846191,6.914999961853027,28.52501106262207,32.439998626708984,28.41905975341797
2002-11-26,18.395000457763672,107.44000244140625,21.866592407226562,31.55171012878418,37.812278747558594,14.47635555267334,12.426127433776855,3.9222230911254883,20.662500381469727,11.300000190734863,46.842899322509766,11.470000267028809,6.855000019073486,27.867202758789062,32.16999816894531,28.041330337524414
2002-11-27,19.200000762939453,114.30000305175781,23.283689498901367,32.58989334106445,39.1638298034668,14.505366325378418,12.381817817687988,3.9444429874420166,21.094999313354492,11.979999542236328,48.7906494140625,11.5,6.920000076293945,29.491792678833008,33.7400016784668,29.26397705078125
2002-11-28,19.375,114.0,22.880210876464844,33.303077697753906,40.01825714111328,14.708441734313965,12.381817817687988,3.9666659832000732,20.799999237060547,12.300000190734863,48.34489822387695,11.616669654846191,6.889999866485596,29.27252197265625,34.209999084472656,29.244096755981445
2002-11-29,19.350000381469727,112.19999694824219,22.614503860473633,33.04127502441406,39.148292541503906,15.67546558380127,12.435973167419434,4.944443225860596,20.469999313354492,12.229999542236328,47.840999603271484,15.293330192565918,6.948999881744385,28.156238555908203,34.0,29.512481689453125
2002-12-02,20.395000457763672,114.9000015258789,23.175437927246094,32.95100021362305,40.577518463134766,15.182284355163574,12.603362083435059,4.736666202545166,20.457500457763672,12.550000190734863,49.77906036376953,14.683329582214355,6.921999931335449,27.707733154296875,34.279998779296875,29.73116683959961
2002-12-03,20.125,111.0,22.634185791015625,32.0482292175293,39.04731750488281,14.698771476745605,12.519667625427246,4.498889923095703,20.457500457763672,12.180000305175781,47.97666549682617,13.833330154418945,6.85099983215332,27.4186954498291,33.099998474121094,28.926010131835938
2002-12-04,20.21500015258789,111.0,22.899890899658203,32.79752731323242,39.76969528198242,15.085580825805664,12.864291191101074,4.611110210418701,20.637500762939453,12.300000190734863,47.676265716552734,14.50333023071289,6.689000129699707,27.857234954833984,34.31999969482422,29.820627212524414
2002-12-05,19.885000228881836,107.19999694824219,21.96500015258789,33.6822395324707,38.076377868652344,14.602068901062012,13.085833549499512,4.722222805023193,20.452499389648438,12.600000381469727,45.12771987915039,14.526670455932617,6.682000160217285,26.950254440307617,33.0,29.174514770507812
2002-12-06,19.690000534057617,107.75,22.171661376953125,33.8808479309082,37.66469955444336,14.379652976989746,12.775672912597656,4.7111101150512695,20.3075008392334,12.430000305175781,45.050193786621094,13.953330039978027,6.449999809265137,26.55158233642578,33.29999923706055,28.82660675048828
2002-12-09,19.200000762939453,100.0,21.541839599609375,33.58293533325195,35.34220886230469,14.205589294433594,11.8254976272583,4.522222995758057,19.802499771118164,12.039999961853027,42.92802047729492,13.613329887390137,6.559999942779541,25.54493522644043,31.600000381469727,27.395217895507812
2002-12-10,19.704999923706055,104.16000366210938,22.24054718017578,33.67321014404297,36.499568939208984,14.47635555267334,12.175044059753418,4.644443035125732,20.172500610351562,12.720000267028809,43.945499420166016,13.516670227050781,6.698999881744385,26.123010635375977,33.0,27.444917678833008
2002-12-11,19.825000762939453,108.30000305175781,22.49641227722168,33.22182846069336,37.25301742553711,15.182284355163574,11.98796272277832,4.627776145935059,20.052499771118164,12.84000015258789,43.49005889892578,14.09000015258789,6.840000152587891,26.402080535888672,33.15999984741211,27.981689453125
2002-12-12,19.299999237060547,104.4800033569336,22.073251724243164,33.76348876953125,35.88593673706055,14.901846885681152,11.933808326721191,4.472222805023193,19.657499313354492,12.520000457763672,42.443504333496094,13.886670112609863,6.901000022888184,25.81403923034668,31.68000030517578,28.02145004272461
2002-12-13,18.809999465942383,102.69999694824219,21.148202896118164,32.68016815185547,35.986915588378906,14.766463279724121,11.594107627868652,4.233333110809326,20.102500915527344,12.579999923706055,42.2109375,13.213330268859863,6.889999866485596,25.714370727539062,30.68000030517578,27.196413040161133
2002-12-16,19.225000381469727,109.0,22.191343307495117,32.662113189697266,38.402610778808594,14.418334007263184,11.603955268859863,4.222222805023193,21.017499923706055,13.260000228881836,43.800148010253906,13.333330154418945,6.870999813079834,25.69443702697754,31.18000030517578,28.031391143798828
2002-12-17,19.274999618530273,105.01000213623047,21.74850082397461,32.39128112792969,37.447208404541016,14.515036582946777,11.973194122314453,4.166666030883789,20.877500534057617,12.930000305175781,42.87956619262695,12.456669807434082,6.920000076293945,25.36553192138672,30.5,27.444917678833008
2002-12-18,18.53499984741211,101.5999984741211,21.167884826660156,32.409339904785156,36.895713806152344,14.012184143066406,12.042118072509766,4.411109924316406,19.895000457763672,12.420000076293945,41.08686447143555,13.039999961853027,6.929999828338623,24.568187713623047,29.299999237060547,25.824663162231445
2002-12-19,17.959999084472656,97.44000244140625,20.331403732299805,31.596847534179688,35.567466735839844,14.408663749694824,11.599031448364258,4.3333330154418945,19.912500381469727,12.4399995803833,40.292259216308594,13.329999923706055,6.801000118255615,24.518352508544922,29.5,25.745141983032227
2002-12-20,18.725000381469727,98.41999816894531,21.31549835205078,32.815582275390625,35.73058319091797,14.11855697631836,13.184297561645508,3.9666659832000732,20.725000381469727,13.010000228881836,40.718631744384766,13.133330345153809,6.829999923706055,25.5748348236084,29.75,26.291854858398438
2002-12-23,18.704999923706055,97.98999786376953,20.744722366333008,32.264896392822266,35.80826187133789,14.11855697631836,13.263069152832031,4.0,20.649999618530273,12.75,40.83491516113281,12.8966703414917,6.800000190734863,25.405399322509766,29.299999237060547,25.446935653686523
2002-12-24,18.704999923706055,97.98999786376953,20.744722366333008,32.264896392822266,35.80826187133789,14.11855697631836,13.263069152832031,4.0,20.649999618530273,12.75,40.83491516113281,12.8966703414917,6.800000190734863,25.405399322509766,29.299999237060547,25.446935653686523
2002-12-27,17.850000381469727,89.91000366210938,19.239057540893555,32.03920364379883,33.322654724121094,13.799439430236816,12.603362083435059,3.888890027999878,19.877500534057617,12.010000228881836,38.761192321777344,12.533329963684082,6.71999979019165,24.039945602416992,27.969999313354492,24.323692321777344
2002-12-30,18.040000915527344,90.6500015258789,20.12474250793457,32.0482292175293,34.09940719604492,14.408663749694824,12.504898071289062,4.005556106567383,20.575000762939453,12.25,39.24570846557617,13.153329849243164,6.502999782562256,24.61802101135254,28.920000076293945,24.85052490234375
2002-12-31,18.040000915527344,90.6500015258789,20.12474250793457,32.0482292175293,34.09940719604492,14.408663749694824,12.504898071289062,4.005556106567383,20.575000762939453,12.25,39.24570846557617,13.153329849243164,6.502999782562256,24.61802101135254,28.920000076293945,24.85052490234375
2003-01-02,19.325000762939453,98.47000122070312,21.20724868774414,32.63502883911133,37.051063537597656,14.940526962280273,12.992294311523438,3.9111099243164062,20.850000381469727,13.010000228881836,42.92802047729492,13.07332992553711,6.574999809265137,26.142942428588867,30.399999618530273,27.434978485107422
2003-01-03,19.040000915527344,97.4000015258789,21.256452560424805,33.67321014404297,36.5539436340332,15.162942886352539,13.213836669921875,3.950000047683716,20.542499542236328,13.100000381469727,41.91053771972656,13.300000190734863,6.703999996185303,26.02334213256836,30.290000915527344,27.603961944580078
2003-01-06,19.625,98.8499984741211,22.063411712646484,34.11556625366211,36.00244903564453,14.727782249450684,13.612614631652832,4.111110210418701,20.587499618530273,13.869999885559082,43.645103454589844,13.626669883728027,6.426000118255615,26.70108413696289,30.469999313354492,27.931989669799805
2003-01-07,19.170000076293945,95.73999786376953,21.699295043945312,34.34125900268555,35.60630416870117,14.988879203796387,13.54369068145752,4.163332939147949,20.5,13.640000343322754,43.218727111816406,13.433329582214355,6.21999979019165,26.312379837036133,30.059999465942383,27.534379959106445
2003-01-08,18.690000534057617,91.5,20.94154167175293,33.402381896972656,34.33243179321289,14.408663749694824,13.691386222839355,4.055555820465088,20.022499084472656,13.180000305175781,40.48606491088867,12.739999771118164,6.179999828338623,26.08314323425293,28.40999984741211,26.24215316772461
2003-01-09,18.450000762939453,92.36000061035156,20.85297393798828,32.77044677734375,34.798484802246094,14.650420188903809,13.090757369995117,4.25,19.6299991607666,13.569999694824219,41.24190902709961,13.653329849243164,5.96999979019165,26.571516036987305,28.690000534057617,26.440956115722656
2003-01-10,18.315000534057617,93.0199966430664,20.715200424194336,32.14753723144531,34.643131256103516,14.979207992553711,13.588000297546387,4.300000190734863,19.262500762939453,13.359999656677246,40.98027038574219,13.600000381469727,6.198999881744385,26.182811737060547,29.200000762939453,27.156652450561523
2003-01-13,18.399999618530273,93.20999908447266,20.429813385009766,32.49961471557617,35.233463287353516,14.824484825134277,13.932622909545898,4.351109981536865,19.287500381469727,13.789999961853027,41.76518249511719,14.130000114440918,6.158999919891357,26.242612838745117,29.610000610351562,27.35545539855957
2003-01-14,18.665000915527344,94.6500015258789,20.626632690429688,32.075313568115234,35.88593673706055,14.843825340270996,13.725849151611328,4.4377760887146,19.477500915527344,14.260000228881836,42.414432525634766,14.416669845581055,6.099999904632568,27.059890747070312,29.31999969482422,27.484678268432617
2003-01-15,18.344999313354492,93.38999938964844,20.311721801757812,32.84266662597656,34.953834533691406,14.988879203796387,13.661847114562988,4.633333206176758,19.3174991607666,13.899999618530273,41.920230865478516,14.82332992553711,6.047999858856201,27.1894588470459,28.3700008392334,27.08707046508789
