Date,1038.HK,0027.HK,0003.HK,1044.HK,0241.HK,0002.HK,0101.HK,0012.HK,2628.HK,0006.HK,0016.HK,0267.HK,0883.HK,2319.HK,1093.HK,0386.HK,0669.HK
2005-02-23,23.5,8.25,4.710822105407715,4.592619895935059,2.5999999046325684,44.400001525878906,11.850000381469727,18.525007247924805,5.199999809265137,35.20000076293945,72.25,21.249183654785156,4.300000190734863,2.875,1.0677080154418945,2.5192298889160156,17.549999237060547
2005-02-24,23.5,8.550000190734863,4.75417423248291,4.592619895935059,2.5999999046325684,44.29999923706055,11.850000381469727,18.781587600708008,5.199999809265137,35.20000076293945,72.0,21.297042846679688,4.324999809265137,2.875,1.0807290077209473,2.5192298889160156,17.399999618530273
2005-02-25,23.799999237060547,7.900000095367432,4.783073902130127,4.544276237487793,2.575000047683716,44.599998474121094,11.949999809265137,18.781587600708008,5.199999809265137,35.5,72.75,21.72776985168457,4.400000095367432,2.8499999046325684,1.09375,2.653846025466919,17.75
2005-02-28,23.549999237060547,8.0,4.783073902130127,4.471761226654053,2.5,44.599998474121094,12.100000381469727,18.781587600708008,5.449999809265137,35.599998474121094,72.75,21.632051467895508,4.525000095367432,2.950000047683716,1.0807290077209473,2.75,18.200000762939453
2005-03-01,23.850000381469727,8.0,4.710822105407715,4.423418045043945,2.5,44.5,11.949999809265137,18.627639770507812,5.449999809265137,35.5,72.75,21.536334991455078,4.550000190734863,2.9000000953674316,1.0677080154418945,2.711538076400757,18.399999618530273
2005-03-02,23.350000381469727,7.449999809265137,4.68192195892334,4.302558898925781,2.5,44.5,11.850000381469727,18.319744110107422,5.300000190734863,35.20000076293945,71.5,21.153465270996094,4.375,2.799999952316284,1.0546870231628418,2.57692289352417,18.649999618530273
2005-03-03,23.399999618530273,7.849999904632568,4.638570785522461,4.350903034210205,2.674999952316284,44.29999923706055,11.800000190734863,18.06316566467285,5.349999904632568,35.099998474121094,71.25,21.153465270996094,4.425000190734863,2.825000047683716,1.0677080154418945,2.615384101867676,18.450000762939453
2005-03-04,23.25,8.5,4.624120235443115,4.302558898925781,2.674999952316284,44.099998474121094,11.449999809265137,17.85790252685547,5.199999809265137,34.70000076293945,70.75,20.866315841674805,4.349999904632568,2.799999952316284,1.041666030883789,2.5961530208587646,18.350000381469727
2005-04-19,22.200000762939453,9.649999618530273,4.392913818359375,4.471761226654053,3.1500000953674316,43.20000076293945,11.300000190734863,17.447376251220703,5.050000190734863,34.400001525878906,71.5,21.91920280456543,4.025000095367432,2.575000047683716,0.921875,2.32692289352417,17.200000762939453
2005-04-20,22.200000762939453,8.5,4.392913818359375,4.471761226654053,3.075000047683716,43.20000076293945,11.300000190734863,17.703954696655273,5.0,34.599998474121094,71.5,21.8713436126709,4.125,2.5250000953674316,0.9166659712791443,2.32692289352417,17.399999618530273
2005-04-22,23.100000381469727,7.75,4.479616165161133,4.471761226654053,3.0250000953674316,43.599998474121094,11.649999618530273,18.01184844970703,5.25,34.70000076293945,72.75,21.91920280456543,4.275000095367432,2.5999999046325684,0.859375,2.403846025466919,17.600000381469727
2005-04-25,23.600000381469727,7.25,4.479616165161133,4.616790771484375,3.0,43.599998474121094,11.699999809265137,18.06316566467285,5.25,34.79999923706055,73.0,21.967060089111328,4.300000190734863,2.5999999046325684,0.84375,2.403846025466919,17.799999237060547
2005-04-26,24.0,7.099999904632568,4.52296781539917,4.616790771484375,3.049999952316284,44.0,11.75,18.42237663269043,5.300000190734863,35.099998474121094,74.25,22.15849494934082,4.324999809265137,2.5999999046325684,0.8489580154418945,2.4230759143829346,17.799999237060547
2005-04-27,23.850000381469727,7.25,4.537417888641357,4.665134906768799,3.0,43.900001525878906,11.75,18.473691940307617,5.199999809265137,35.400001525878906,74.5,21.967060089111328,4.324999809265137,2.5999999046325684,0.84375,2.403846025466919,17.549999237060547
2005-04-28,24.350000381469727,7.5,4.580769062042236,4.713478088378906,3.0,44.20000076293945,11.850000381469727,18.525007247924805,5.199999809265137,35.5,74.5,22.39778709411621,4.324999809265137,2.5999999046325684,0.84375,2.365384101867676,17.600000381469727
2005-04-29,24.600000381469727,7.449999809265137,4.609670162200928,4.689305782318115,3.125,44.29999923706055,11.949999809265137,18.576322555541992,5.150000095367432,35.599998474121094,74.5,22.445646286010742,4.224999904632568,2.575000047683716,0.859375,2.365384101867676,17.450000762939453
2005-05-03,23.799999237060547,7.150000095367432,4.638570785522461,4.665134906768799,3.2249999046325684,44.20000076293945,11.800000190734863,18.678955078125,5.199999809265137,34.400001525878906,74.5,22.39778709411621,4.224999904632568,2.575000047683716,0.8697909712791443,2.3461530208587646,17.25
2005-05-04,24.049999237060547,7.25,4.653020858764648,4.616790771484375,3.0999999046325684,44.5,11.800000190734863,18.730270385742188,5.199999809265137,34.599998474121094,75.0,21.584192276000977,4.175000190734863,2.575000047683716,0.859375,2.365384101867676,16.950000762939453
2005-05-05,24.549999237060547,7.25,4.696372032165527,4.737649917602539,3.075000047683716,44.599998474121094,11.899999618530273,18.730270385742188,5.300000190734863,34.70000076293945,75.5,21.584192276000977,4.25,2.575000047683716,0.8697909712791443,2.4230759143829346,17.049999237060547
2005-05-06,24.299999237060547,7.050000190734863,4.653020858764648,4.689305782318115,3.0,44.599998474121094,11.75,18.525007247924805,5.25,34.79999923706055,75.75,21.584192276000977,4.300000190734863,2.575000047683716,0.8697909712791443,2.365384101867676,17.200000762939453
2005-05-09,23.899999618530273,6.900000095367432,4.667470932006836,4.640963077545166,2.950000047683716,44.599998474121094,11.75,18.576322555541992,5.300000190734863,34.900001525878906,76.0,21.201324462890625,4.349999904632568,2.5999999046325684,0.8489580154418945,2.403846025466919,17.200000762939453
2005-05-10,23.899999618530273,6.800000190734863,4.710822105407715,4.7859930992126465,2.9000000953674316,44.5,11.800000190734863,18.473691940307617,5.25,34.70000076293945,75.5,21.249183654785156,4.400000095367432,2.549999952316284,0.8385409712791443,2.4230759143829346,17.149999618530273
2005-05-11,23.700000762939453,6.050000190734863,4.696372032165527,4.640963077545166,2.9000000953674316,44.5,11.649999618530273,18.42237663269043,5.25,34.599998474121094,75.25,21.201324462890625,4.400000095367432,2.575000047683716,0.8489580154418945,2.384614944458008,17.200000762939453
2005-05-12,23.850000381469727,5.599999904632568,4.725273132324219,4.737649917602539,2.8499999046325684,44.599998474121094,11.649999618530273,18.525007247924805,5.25,35.0,75.75,21.249183654785156,4.375,2.625,0.84375,2.403846025466919,17.200000762939453
2005-05-13,23.899999618530273,5.900000095367432,4.68192195892334,4.7618207931518555,2.8499999046325684,44.599998474121094,11.5,18.42237663269043,5.199999809265137,34.70000076293945,75.25,21.297042846679688,4.199999809265137,2.5,0.8333330154418945,2.3461530208587646,17.299999237060547
2005-05-17,23.899999618530273,5.849999904632568,4.580769062042236,4.737649917602539,2.7750000953674316,44.400001525878906,11.199999809265137,18.06316566467285,5.099999904632568,34.29999923706055,74.5,21.249183654785156,4.099999904632568,2.4000000953674316,0.8125,2.2884609699249268,17.049999237060547
2005-05-18,23.25,5.800000190734863,4.537417888641357,4.7618207931518555,2.700000047683716,44.400001525878906,11.25,18.01184844970703,5.099999904632568,34.20000076293945,73.75,21.057748794555664,4.099999904632568,2.4124999046325684,0.796875,2.2884609699249268,17.600000381469727
2005-05-19,23.450000762939453,6.0,4.566318988800049,4.7618207931518555,2.75,44.599998474121094,11.25,18.06316566467285,5.150000095367432,34.5,73.0,21.057748794555664,4.175000190734863,2.5,0.7864580154418945,2.32692289352417,17.700000762939453
2005-05-20,23.299999237060547,6.550000190734863,4.551867961883545,4.7618207931518555,2.700000047683716,44.599998474121094,11.199999809265137,17.85790252685547,5.150000095367432,34.400001525878906,73.5,21.057748794555664,4.224999904632568,2.5250000953674316,0.8020830154418945,2.32692289352417,17.5
2005-05-23,23.049999237060547,7.050000190734863,4.580769062042236,4.7618207931518555,2.424999952316284,44.599998474121094,11.199999809265137,17.75527000427246,5.099999904632568,34.5,73.0,20.962032318115234,4.199999809265137,2.4625000953674316,0.796875,2.2884609699249268,17.149999618530273
2005-05-24,23.100000381469727,6.949999809265137,4.609670162200928,4.810164928436279,2.450000047683716,44.599998474121094,11.350000381469727,17.80658531188965,5.099999904632568,34.5,73.5,20.962032318115234,4.175000190734863,2.5,0.796875,2.2884609699249268,17.149999618530273
2005-05-25,22.799999237060547,6.349999904632568,4.537417888641357,4.810164928436279,2.25,44.20000076293945,11.149999618530273,17.550006866455078,5.050000190734863,34.29999923706055,72.5,20.53130531311035,4.099999904632568,2.424999952316284,0.8020830154418945,2.25,17.399999618530273
2005-05-26,22.700000762939453,6.449999809265137,4.52296781539917,4.810164928436279,2.125,44.29999923706055,11.149999618530273,17.49869155883789,5.0,34.5,72.75,20.579164505004883,4.099999904632568,2.4625000953674316,0.8125,2.153846025466919,17.5
2005-05-27,23.25,6.550000190734863,4.52296781539917,4.8826799392700195,2.200000047683716,44.70000076293945,11.25,17.75527000427246,5.050000190734863,34.70000076293945,73.5,20.866315841674805,4.199999809265137,2.4749999046325684,0.828125,2.211538076400757,17.5
2005-05-30,24.0,6.25,4.551867961883545,4.931023120880127,2.200000047683716,44.70000076293945,11.300000190734863,18.165796279907227,5.150000095367432,34.70000076293945,74.25,21.057748794555664,4.275000095367432,2.5250000953674316,0.8229159712791443,2.230768918991089,17.299999237060547
2005-05-31,23.399999618530273,6.25,4.537417888641357,4.8826799392700195,2.1500000953674316,44.5,11.300000190734863,18.217113494873047,5.150000095367432,34.400001525878906,74.25,20.818456649780273,4.275000095367432,2.549999952316284,0.8333330154418945,2.1923069953918457,17.399999618530273
2005-06-01,23.049999237060547,6.099999904632568,4.551867961883545,4.834335803985596,2.1500000953674316,44.20000076293945,11.199999809265137,18.319744110107422,5.099999904632568,34.5,74.75,20.866315841674805,4.224999904632568,2.5250000953674316,0.8177080154418945,2.134614944458008,17.399999618530273
2005-06-02,22.899999618530273,6.150000095367432,4.566318988800049,4.810164928436279,2.4000000953674316,44.20000076293945,11.050000190734863,18.37105941772461,5.0,34.400001525878906,74.0,21.105607986450195,4.25,2.549999952316284,0.8125,2.153846025466919,17.350000381469727
2005-06-03,23.049999237060547,6.150000095367432,4.551867961883545,4.810164928436279,2.5999999046325684,44.20000076293945,11.149999618530273,18.37105941772461,5.0,34.5,73.75,20.866315841674805,4.25,2.5250000953674316,0.796875,2.134614944458008,17.450000762939453
2005-06-06,23.399999618530273,6.050000190734863,4.566318988800049,4.8826799392700195,2.575000047683716,44.400001525878906,11.300000190734863,18.37105941772461,5.099999904632568,34.79999923706055,74.25,20.914173126220703,4.300000190734863,2.5250000953674316,0.796875,2.1730759143829346,17.100000381469727
2005-06-07,23.149999618530273,5.949999809265137,4.551867961883545,4.931023120880127,2.5250000953674316,44.099998474121094,11.25,18.11448097229004,5.099999904632568,34.599998474121094,73.5,21.009891510009766,4.275000095367432,2.575000047683716,0.8177080154418945,2.1730759143829346,17.450000762939453
2005-06-08,23.25,6.099999904632568,4.551867961883545,4.979366779327393,2.6500000953674316,44.400001525878906,11.149999618530273,18.217113494873047,5.099999904632568,34.70000076293945,74.25,21.057748794555664,4.224999904632568,2.674999952316284,0.8385409712791443,2.25,17.299999237060547
2005-06-09,23.649999618530273,5.949999809265137,4.566318988800049,5.076053142547607,2.75,44.400001525878906,11.149999618530273,18.11448097229004,5.099999904632568,34.79999923706055,74.25,21.153465270996094,4.099999904632568,2.674999952316284,0.8177080154418945,2.25,17.600000381469727
2005-06-10,23.299999237060547,5.849999904632568,4.580769062042236,5.076053142547607,2.75,44.5,11.100000381469727,18.11448097229004,5.150000095367432,34.79999923706055,74.25,21.105607986450195,4.175000190734863,2.6500000953674316,0.8020830154418945,2.25,17.799999237060547
2005-06-13,23.350000381469727,5.699999809265137,4.580769062042236,5.076053142547607,2.5999999046325684,44.599998474121094,11.100000381469727,18.268428802490234,5.099999904632568,34.900001525878906,74.0,21.057748794555664,4.175000190734863,2.575000047683716,0.796875,2.25,17.850000381469727
2005-06-15,23.649999618530273,5.599999904632568,4.580769062042236,5.124396800994873,2.424999952316284,44.400001525878906,11.149999618530273,18.11448097229004,5.099999904632568,35.0,73.75,21.009891510009766,4.275000095367432,2.4375,0.8125,2.230768918991089,17.799999237060547
2005-06-16,23.299999237060547,5.650000095367432,4.551867961883545,5.076053142547607,2.375,44.5,11.100000381469727,18.01184844970703,5.349999904632568,34.79999923706055,73.5,20.962032318115234,4.275000095367432,2.4625000953674316,0.8125,2.25,17.899999618530273
2005-06-17,23.600000381469727,5.849999904632568,4.566318988800049,5.124396800994873,2.424999952316284,44.70000076293945,11.199999809265137,18.217113494873047,5.300000190734863,35.20000076293945,74.0,21.009891510009766,4.175000190734863,2.4749999046325684,0.8125,2.25,17.850000381469727
2005-06-20,23.5,5.900000095367432,4.595219135284424,5.221083164215088,2.375,44.5,11.199999809265137,18.217113494873047,5.349999904632568,35.099998474121094,74.0,21.057748794555664,4.224999904632568,2.5,0.8125,2.2692298889160156,18.0
2005-06-21,23.549999237060547,5.800000190734863,4.595219135284424,5.317770004272461,2.4000000953674316,44.70000076293945,11.100000381469727,18.217113494873047,5.400000095367432,35.20000076293945,73.75,21.153465270996094,4.175000190734863,2.5,0.8020830154418945,2.230768918991089,17.899999618530273
2005-06-22,23.850000381469727,5.800000190734863,4.624120235443115,5.462800025939941,2.424999952316284,44.900001525878906,11.199999809265137,18.42237663269043,5.449999809265137,35.5,75.0,21.344900131225586,4.199999809265137,2.5,0.8125,2.2692298889160156,18.25
2005-06-23,23.5,5.699999809265137,4.566318988800049,5.366114139556885,2.4000000953674316,44.599998474121094,11.25,18.730270385742188,5.400000095367432,35.5,75.25,21.488475799560547,4.25,2.5,0.8125,2.2692298889160156,18.899999618530273
2005-06-24,23.450000762939453,5.75,4.580769062042236,5.414456844329834,2.4000000953674316,44.599998474121094,11.600000381469727,18.98685073852539,5.300000190734863,35.5,75.75,21.67991065979004,4.275000095367432,2.5250000953674316,0.8072909712791443,2.2692298889160156,18.600000381469727
2005-06-27,23.450000762939453,5.650000095367432,4.551867961883545,5.414456844329834,2.375,44.599998474121094,11.449999809265137,18.93553352355957,5.349999904632568,35.20000076293945,76.25,21.584192276000977,4.275000095367432,2.5250000953674316,0.8072909712791443,2.2884609699249268,19.200000762939453
2005-06-28,23.450000762939453,5.650000095367432,4.580769062042236,5.317770004272461,2.299999952316284,44.599998474121094,11.449999809265137,19.038166046142578,5.349999904632568,35.400001525878906,76.75,21.632051467895508,4.599999904632568,2.549999952316284,0.8229159712791443,2.384614944458008,19.299999237060547
2005-06-29,23.5,5.699999809265137,4.595219135284424,5.366114139556885,2.2750000953674316,44.79999923706055,11.5,19.192113876342773,5.349999904632568,35.400001525878906,76.75,21.72776985168457,4.625,2.5250000953674316,0.8229159712791443,2.3461530208587646,19.649999618530273
2005-06-30,23.049999237060547,5.650000095367432,4.580769062042236,5.221083164215088,2.25,44.599998474121094,11.449999809265137,19.089481353759766,5.300000190734863,35.5,76.75,21.77562713623047,4.625,2.575000047683716,0.828125,2.3461530208587646,19.600000381469727
2005-07-04,23.549999237060547,5.599999904632568,4.595219135284424,5.317770004272461,2.1500000953674316,44.599998474121094,11.399999618530273,19.089481353759766,5.349999904632568,35.599998474121094,76.55000305175781,21.8713436126709,4.625,2.5999999046325684,0.859375,2.3461530208587646,19.600000381469727
2005-07-05,23.399999618530273,5.349999904632568,4.580769062042236,5.317770004272461,2.200000047683716,44.599998474121094,11.25,18.85856056213379,5.400000095367432,35.599998474121094,76.0,21.584192276000977,4.75,2.549999952316284,0.8489580154418945,2.365384101867676,19.600000381469727
2005-07-06,23.450000762939453,5.199999809265137,4.580769062042236,5.317770004272461,2.125,44.70000076293945,11.5,18.678955078125,5.300000190734863,35.599998474121094,75.94999694824219,21.536334991455078,4.925000190734863,2.4625000953674316,0.828125,2.403846025466919,19.700000762939453
2005-07-07,23.200000762939453,4.800000190734863,4.537417888641357,5.414456844329834,2.1500000953674316,44.400001525878906,11.449999809265137,18.294086456298828,5.300000190734863,35.54999923706055,75.19999694824219,21.249183654785156,4.900000095367432,2.4375,0.8229159712791443,2.365384101867676,20.0
2005-07-08,23.149999618530273,4.525000095367432,4.537417888641357,5.317770004272461,2.125,44.20000076293945,11.449999809265137,18.294086456298828,5.199999809265137,35.29999923706055,75.05000305175781,21.249183654785156,4.775000095367432,2.4375,0.8125,2.32692289352417,19.950000762939453
2005-07-11,23.5,4.800000190734863,4.595219135284424,5.366114139556885,2.125,45.0,11.699999809265137,18.781587600708008,5.199999809265137,35.70000076293945,75.80000305175781,21.153465270996094,4.900000095367432,2.4625000953674316,0.8125,2.365384101867676,19.950000762939453
2005-07-12,23.299999237060547,4.550000190734863,4.566318988800049,5.366114139556885,2.0999999046325684,44.099998474121094,11.75,18.755929946899414,5.25,35.349998474121094,75.80000305175781,21.009891510009766,4.925000190734863,2.5250000953674316,0.8229159712791443,2.3461530208587646,19.799999237060547
2005-07-13,23.299999237060547,4.599999904632568,4.580769062042236,5.366114139556885,2.075000047683716,44.400001525878906,11.899999618530273,19.166454315185547,5.300000190734863,35.54999923706055,77.1500015258789,21.249183654785156,4.949999809265137,2.5250000953674316,0.8125,2.365384101867676,19.700000762939453
2005-07-14,23.600000381469727,5.150000095367432,4.595219135284424,5.414456844329834,2.1500000953674316,44.29999923706055,11.850000381469727,19.50000762939453,5.25,35.54999923706055,78.8499984741211,21.536334991455078,4.875,2.5250000953674316,0.8177080154418945,2.3461530208587646,19.350000381469727
2005-07-15,23.549999237060547,5.300000190734863,4.667470932006836,5.511144161224365,2.075000047683716,44.5,12.0,19.576982498168945,5.25,35.349998474121094,78.80000305175781,21.67991065979004,4.675000190734863,2.5250000953674316,0.796875,2.32692289352417,19.0
2005-07-18,23.950000762939453,5.599999904632568,4.68192195892334,5.607830047607422,2.049999952316284,44.5,12.100000381469727,20.064481735229492,5.400000095367432,35.54999923706055,80.44999694824219,21.488475799560547,4.650000095367432,2.575000047683716,0.796875,2.32692289352417,19.25
2005-07-19,23.75,5.400000095367432,4.653020858764648,5.607830047607422,2.0250000953674316,44.45000076293945,12.25,20.115798950195312,5.550000190734863,35.650001525878906,79.9000015258789,21.297042846679688,4.650000095367432,2.575000047683716,0.8020830154418945,2.2884609699249268,19.299999237060547
2005-07-20,23.899999618530273,5.599999904632568,4.667470932006836,5.704516887664795,2.0999999046325684,44.5,12.300000190734863,20.141456604003906,5.699999809265137,35.75,80.0,21.44061851501465,4.650000095367432,2.575000047683716,0.8072909712791443,2.307692050933838,19.649999618530273
2005-07-21,23.700000762939453,5.449999809265137,4.653020858764648,5.704516887664795,2.075000047683716,44.349998474121094,12.300000190734863,19.782245635986328,5.650000095367432,35.79999923706055,79.30000305175781,21.584192276000977,4.800000190734863,2.7249999046325684,0.8072909712791443,2.365384101867676,19.600000381469727
2005-07-22,24.049999237060547,5.449999809265137,4.624120235443115,5.801204204559326,2.075000047683716,44.650001525878906,12.649999618530273,20.1671142578125,5.699999809265137,36.04999923706055,80.94999694824219,21.8713436126709,4.75,2.700000047683716,0.7916659712791443,2.5,18.700000762939453
2005-07-25,24.100000381469727,5.300000190734863,4.667470932006836,5.801204204559326,2.049999952316284,44.75,12.399999618530273,20.115798950195312,5.650000095367432,36.099998474121094,80.4000015258789,22.06277847290039,4.875,2.700000047683716,0.8125,2.5,18.549999237060547
2005-07-26,24.0,5.150000095367432,4.667470932006836,5.946234226226807,2.049999952316284,44.5,12.149999618530273,20.0388240814209,5.699999809265137,36.25,80.0,22.06277847290039,4.900000095367432,2.7249999046325684,0.796875,2.5192298889160156,18.950000762939453
2005-07-27,23.950000762939453,5.300000190734863,4.667470932006836,6.04292106628418,2.0,44.79999923706055,12.25,20.115798950195312,5.699999809265137,36.25,80.19999694824219,22.06277847290039,5.0,2.875,0.796875,2.557692050933838,19.100000381469727
2005-07-28,24.350000381469727,5.150000095367432,4.696372032165527,6.04292106628418,1.909999966621399,44.900001525878906,12.300000190734863,20.1671142578125,5.75,36.54999923706055,79.8499984741211,22.01491928100586,5.050000190734863,2.9749999046325684,0.796875,2.557692050933838,19.200000762939453
2005-07-29,24.350000381469727,5.25,4.68192195892334,5.994576930999756,1.7000000476837158,44.95000076293945,12.350000381469727,20.218429565429688,5.75,37.0,80.25,21.8713436126709,5.300000190734863,2.924999952316284,0.796875,2.5961530208587646,19.25
2005-08-01,24.299999237060547,5.199999809265137,4.696372032165527,5.801204204559326,1.5099999904632568,45.20000076293945,12.350000381469727,20.0388240814209,5.849999904632568,37.5,80.69999694824219,21.91920280456543,5.349999904632568,2.924999952316284,0.75,2.615384101867676,19.600000381469727
2005-08-02,24.149999618530273,5.25,4.696372032165527,5.946234226226807,1.690000057220459,45.25,12.449999809265137,20.50066566467285,5.849999904632568,37.70000076293945,81.8499984741211,22.30207061767578,5.5,2.950000047683716,0.7239580154418945,2.653846025466919,19.450000762939453
2005-08-03,24.049999237060547,5.650000095367432,4.667470932006836,5.897891044616699,1.659999966621399,45.0,12.449999809265137,20.962509155273438,5.800000190734863,36.95000076293945,81.6500015258789,21.967060089111328,5.550000190734863,2.950000047683716,0.7239580154418945,2.615384101867676,19.75
2005-08-04,23.899999618530273,5.800000190734863,4.68192195892334,5.801204204559326,1.659999966621399,45.150001525878906,12.399999618530273,21.03948211669922,5.849999904632568,36.900001525878906,81.55000305175781,22.01491928100586,5.400000095367432,2.924999952316284,0.734375,2.615384101867676,19.950000762939453
2005-08-05,23.950000762939453,6.050000190734863,4.696372032165527,5.801204204559326,1.6799999475479126,45.25,12.5,20.98816680908203,5.949999809265137,36.70000076293945,81.30000305175781,21.967060089111328,5.349999904632568,2.8499999046325684,0.7291659712791443,2.615384101867676,19.25
2005-08-08,23.950000762939453,5.849999904632568,4.653020858764648,5.849546909332275,1.5499999523162842,45.150001525878906,12.399999618530273,21.03948211669922,6.0,37.04999923706055,81.0999984741211,21.823486328125,5.550000190734863,2.8499999046325684,0.7135409712791443,2.6730759143829346,19.200000762939453
2005-08-09,23.799999237060547,5.5,4.653020858764648,5.801204204559326,1.340000033378601,45.150001525878906,12.300000190734863,20.42369270324707,5.949999809265137,36.849998474121094,80.25,21.823486328125,5.650000095367432,2.9000000953674316,0.71875,2.6730759143829346,19.25
2005-08-10,23.950000762939453,5.650000095367432,4.68192195892334,5.849546909332275,1.409999966621399,45.25,12.550000190734863,20.577640533447266,6.050000190734863,36.849998474121094,80.80000305175781,21.8713436126709,5.900000095367432,2.875,0.703125,2.7692298889160156,19.350000381469727
2005-08-11,24.100000381469727,5.650000095367432,4.653020858764648,5.946234226226807,1.2699999809265137,45.20000076293945,12.5,20.50066566467285,6.050000190734863,36.650001525878906,81.5999984741211,21.8713436126709,5.949999809265137,2.924999952316284,0.6822909712791443,2.7884609699249268,19.799999237060547
2005-08-12,24.25,5.550000190734863,4.624120235443115,5.946234226226807,1.2999999523162842,45.25,12.550000190734863,20.24408721923828,6.050000190734863,36.95000076293945,81.05000305175781,21.91920280456543,6.050000190734863,2.9000000953674316,0.6666659712791443,2.8461530208587646,19.450000762939453
2005-08-15,24.299999237060547,5.449999809265137,4.667470932006836,5.946234226226807,1.2899999618530273,45.25,12.5,19.910533905029297,6.25,37.25,81.25,21.823486328125,6.050000190734863,2.875,0.640625,2.865384101867676,19.25
2005-08-16,24.100000381469727,5.650000095367432,4.653020858764648,5.946234226226807,1.3799999952316284,45.099998474121094,12.399999618530273,19.961849212646484,6.199999809265137,37.349998474121094,81.0999984741211,21.72776985168457,5.849999904632568,2.8499999046325684,0.6666659712791443,2.82692289352417,19.049999237060547
2005-08-17,24.049999237060547,5.550000190734863,4.624120235443115,5.897891044616699,1.3899999856948853,45.349998474121094,12.449999809265137,20.50066566467285,6.349999904632568,37.400001525878906,82.19999694824219,21.823486328125,5.699999809265137,2.924999952316284,0.6875,2.82692289352417,18.700000762939453
2005-08-18,23.899999618530273,5.449999809265137,4.595219135284424,5.946234226226807,1.5199999809265137,45.25,12.300000190734863,20.0388240814209,6.150000095367432,37.29999923706055,81.30000305175781,21.488475799560547,5.5,2.924999952316284,0.6822909712791443,2.711538076400757,18.700000762939453
2005-08-19,23.799999237060547,5.449999809265137,4.566318988800049,5.994576930999756,1.5199999809265137,45.349998474121094,12.25,19.98750877380371,6.150000095367432,37.29999923706055,80.44999694824219,21.392759323120117,5.5,2.9000000953674316,0.6666659712791443,2.653846025466919,19.0
2005-08-22,24.200000762939453,5.5,4.580769062042236,5.994576930999756,1.440000057220459,45.5,12.399999618530273,19.98750877380371,6.199999809265137,37.599998474121094,80.69999694824219,21.536334991455078,5.650000095367432,2.9000000953674316,0.6614580154418945,2.75,19.100000381469727
2005-08-23,23.950000762939453,5.550000190734863,4.566318988800049,5.946234226226807,1.409999966621399,45.5,12.300000190734863,19.705270767211914,6.150000095367432,37.849998474121094,79.19999694824219,21.297042846679688,5.599999904632568,2.950000047683716,0.6614580154418945,2.730768918991089,19.100000381469727
2005-08-24,24.0,5.349999904632568,4.566318988800049,6.284637928009033,1.399999976158142,45.599998474121094,12.25,19.397375106811523,6.099999904632568,37.5,78.3499984741211,20.962032318115234,5.400000095367432,3.0,0.65625,2.6923069953918457,18.850000381469727
2005-08-25,24.0,5.349999904632568,4.537417888641357,6.236293792724609,1.3700000047683716,45.650001525878906,12.050000190734863,19.397375106811523,6.050000190734863,37.29999923706055,78.19999694824219,21.057748794555664,5.599999904632568,3.0,0.6614580154418945,2.653846025466919,18.850000381469727
2005-08-26,23.950000762939453,5.400000095367432,4.551867961883545,6.18795108795166,1.350000023841858,45.45000076293945,12.149999618530273,19.55132484436035,6.199999809265137,37.099998474121094,78.9000015258789,21.057748794555664,5.650000095367432,3.049999952316284,0.6770830154418945,2.6923069953918457,19.25
2005-08-29,24.649999618530273,5.400000095367432,4.508516788482666,6.18795108795166,1.3899999856948853,45.099998474121094,12.050000190734863,19.448692321777344,6.0,36.599998474121094,78.30000305175781,20.818456649780273,5.699999809265137,2.9749999046325684,0.6614580154418945,2.615384101867676,19.149999618530273
2005-08-30,24.299999237060547,5.699999809265137,4.537417888641357,6.18795108795166,1.4700000286102295,45.54999923706055,12.199999809265137,19.807903289794922,6.099999904632568,37.29999923706055,78.5999984741211,20.914173126220703,5.75,3.0250000953674316,0.6510409712791443,2.653846025466919,19.25
2005-08-31,24.450000762939453,6.0,4.508516788482666,6.18795108795166,1.440000057220459,45.25,12.100000381469727,19.884876251220703,5.949999809265137,37.5,78.6500015258789,20.818456649780273,5.550000190734863,3.049999952316284,0.6354159712791443,2.615384101867676,19.600000381469727
2005-09-01,25.0,5.900000095367432,4.551867961883545,6.139606952667236,1.4199999570846558,45.45000076293945,12.399999618530273,20.24408721923828,6.050000190734863,37.650001525878906,80.30000305175781,20.818456649780273,5.650000095367432,3.0250000953674316,0.6979159712791443,2.6730759143829346,19.700000762939453
2005-09-02,25.0,6.050000190734863,4.537417888641357,6.18795108795166,1.399999976158142,45.79999923706055,12.449999809265137,20.269744873046875,6.150000095367432,37.599998474121094,82.1500015258789,20.770597457885742,5.75,3.0,0.6927080154418945,2.711538076400757,19.899999618530273
2005-09-05,25.0,5.849999904632568,4.551867961883545,6.52635383605957,1.3700000047683716,45.45000076293945,12.5,20.34671974182129,6.099999904632568,37.900001525878906,82.3499984741211,20.818456649780273,5.699999809265137,3.0250000953674316,0.6979159712791443,2.6923069953918457,20.049999237060547
2005-09-06,24.850000381469727,5.75,4.551867961883545,6.671383857727051,1.3799999952316284,45.29999923706055,12.350000381469727,20.398035049438477,6.050000190734863,37.70000076293945,82.5,20.914173126220703,5.650000095367432,3.049999952316284,0.6979159712791443,2.6923069953918457,20.100000381469727
